problem_id,attempts,accuracy,skill_key,unique_learners
84896,482,0.8340248962655602,277.0,459
84897,499,0.781563126252505,277.0,483
84898,494,0.8117408906882592,277.0,474
84899,567,0.8059964726631393,277.0,545
849,392,0.7576530612244898,77.0,290
84900,867,0.803921568627451,277.0,595
84901,661,0.8184568835098336,277.0,534
84902,452,0.7765486725663717,277.0,436
84903,859,0.7927823050058207,277.0,732
84904,606,0.7904290429042904,277.0,595
84905,526,0.7300380228136882,277.0,502
84906,464,0.7693965517241379,277.0,450
84907,475,0.7557894736842106,277.0,457
84908,480,0.73125,277.0,462
84912,350,0.8628571428571429,47.0,269
84959,241,0.946058091286307,47.0,227
84960,229,0.9082969432314411,47.0,223
84961,274,0.9452554744525548,47.0,249
84962,222,0.9279279279279279,47.0,216
84964,187,0.9358288770053476,47.0,181
84965,215,0.9534883720930233,47.0,205
84966,220,0.9545454545454546,47.0,214
84967,227,0.947136563876652,47.0,217
84968,210,0.9476190476190476,47.0,200
84969,197,0.9390862944162437,47.0,191
84970,202,0.9158415841584159,47.0,197
84971,205,0.9121951219512195,47.0,193
84972,195,0.9179487179487179,47.0,186
84973,188,0.9202127659574468,47.0,179
84974,353,0.8725212464589235,47.0,346
84975,208,0.7163461538461539,47.0,201
84976,229,0.9344978165938864,47.0,218
84977,218,0.9174311926605505,47.0,203
84979,343,0.7551020408163265,309.0,328
84980,332,0.7831325301204819,309.0,316
84981,349,0.6275071633237822,309.0,334
84982,348,0.7586206896551724,309.0,329
84983,312,0.782051282051282,309.0,302
84984,376,0.7553191489361702,309.0,356
84985,352,0.7784090909090909,309.0,335
84986,355,0.6450704225352113,309.0,344
84987,339,0.8023598820058997,309.0,327
84988,342,0.7485380116959064,309.0,329
84989,356,0.7668539325842697,309.0,342
84990,336,0.7648809523809523,309.0,325
84991,336,0.7113095238095238,309.0,327
84992,342,0.7309941520467836,309.0,329
84993,336,0.7946428571428571,309.0,321
84994,358,0.7430167597765364,309.0,342
84995,350,0.6257142857142857,309.0,334
84996,323,0.7554179566563467,309.0,309
84997,363,0.7575757575757576,309.0,349
84998,341,0.7390029325513197,309.0,329
85019,503,0.8011928429423459,310.0,497
85022,349,0.8452722063037249,310.0,335
85025,394,0.8908629441624365,310.0,378
85028,351,0.8547008547008547,310.0,335
85031,386,0.8782383419689119,310.0,361
85034,385,0.825974025974026,310.0,367
85037,337,0.7774480712166172,310.0,323
85040,336,0.8452380952380952,310.0,315
85043,366,0.8469945355191257,310.0,346
85046,372,0.8225806451612904,310.0,352
85056,365,0.8191780821917808,310.0,348
85062,395,0.8683544303797468,310.0,374
85065,360,0.8611111111111112,310.0,347
85068,348,0.8189655172413793,310.0,337
85071,321,0.8722741433021807,310.0,307
85074,434,0.8548387096774194,310.0,410
85077,392,0.8316326530612245,310.0,376
85080,424,0.8349056603773585,310.0,400
85083,342,0.827485380116959,310.0,334
85086,522,0.8295019157088123,310.0,507
85110,508,0.7440944881889764,309.0,490
85111,530,0.8169811320754717,309.0,427
85112,331,0.7220543806646526,309.0,320
85113,436,0.7889908256880734,309.0,400
85117,352,0.65625,309.0,333
85118,381,0.8372703412073491,309.0,359
85119,538,0.8011152416356877,309.0,522
85691,403,0.8039702233250621,49.0,361
85692,242,0.8057851239669421,49.0,229
85693,189,0.746031746031746,49.0,180
85694,204,0.5931372549019608,49.0,193
85695,204,0.7058823529411765,49.0,195
85696,214,0.7990654205607477,49.0,195
85697,194,0.6597938144329897,49.0,185
85698,210,0.6047619047619047,49.0,193
85699,195,0.6256410256410256,49.0,186
85700,197,0.7106598984771574,49.0,192
85701,214,0.7383177570093458,49.0,204
85702,375,0.7226666666666667,49.0,368
85703,189,0.6878306878306878,49.0,177
85704,200,0.6,49.0,193
85705,199,0.628140703517588,49.0,193
85706,213,0.6713615023474179,49.0,200
85707,228,0.7105263157894737,49.0,212
85708,199,0.7085427135678392,49.0,193
85710,198,0.8080808080808081,49.0,190
85711,218,0.7752293577981652,49.0,205
85712,193,0.6113989637305699,49.0,181
85713,210,0.6952380952380952,49.0,195
85714,208,0.5721153846153846,49.0,196
85715,216,0.6666666666666666,49.0,209
85716,231,0.6753246753246753,49.0,217
85717,192,0.6354166666666666,49.0,188
85718,208,0.7980769230769231,49.0,191
85719,213,0.5915492957746479,49.0,202
85720,199,0.7688442211055276,49.0,189
85722,201,0.6169154228855721,49.0,189
85724,197,0.7969543147208121,49.0,193
85725,196,0.7346938775510204,49.0,187
85726,196,0.5612244897959183,49.0,187
85727,208,0.8365384615384616,49.0,196
85728,207,0.8067632850241546,49.0,197
85729,201,0.7860696517412935,49.0,189
85730,190,0.6789473684210526,49.0,182
85732,203,0.8177339901477833,49.0,198
85733,211,0.6824644549763034,49.0,207
85734,210,0.719047619047619,49.0,198
85735,199,0.7889447236180904,49.0,195
85736,215,0.7162790697674418,49.0,206
85737,207,0.6376811594202898,49.0,203
85738,188,0.5691489361702128,49.0,180
85739,196,0.6122448979591837,49.0,187
85740,202,0.7722772277227723,49.0,187
85741,201,0.6368159203980099,49.0,196
85742,219,0.589041095890411,49.0,211
85743,189,0.7407407407407407,49.0,177
85744,201,0.6069651741293532,49.0,189
85745,218,0.4908256880733945,49.0,207
85746,229,0.6681222707423581,49.0,212
85747,207,0.7294685990338164,49.0,196
85748,185,0.8108108108108109,49.0,172
85749,221,0.6244343891402715,49.0,205
85750,200,0.79,49.0,188
85751,220,0.8,49.0,206
85793,537,0.88268156424581,47.0,466
85794,269,0.9033457249070632,47.0,256
85795,322,0.9627329192546584,47.0,313
85796,225,0.9466666666666667,47.0,213
85797,215,0.8465116279069768,47.0,210
85798,213,0.9107981220657277,47.0,209
85799,195,0.958974358974359,47.0,188
85800,211,0.9289099526066351,47.0,204
85801,206,0.883495145631068,47.0,198
85838,255,0.8392156862745098,47.0,248
85850,244,0.8565573770491803,47.0,242
85857,188,0.8457446808510638,47.0,186
85893,279,0.4767025089605735,47.0,264
85894,264,0.5378787878787878,47.0,248
85895,605,0.8446280991735537,47.0,515
85896,335,0.9014925373134328,47.0,304
85897,331,0.47129909365558914,47.0,310
85898,327,0.8287461773700305,47.0,311
85899,232,0.6293103448275862,47.0,207
85900,239,0.6652719665271967,47.0,218
85901,440,0.8022727272727272,47.0,413
85902,334,0.4491017964071856,47.0,316
85903,250,0.64,47.0,225
85904,332,0.46686746987951805,47.0,299
85905,267,0.5430711610486891,47.0,243
85906,256,0.75,47.0,229
85907,256,0.66796875,47.0,239
85908,340,0.9235294117647059,47.0,313
85909,252,0.7658730158730159,47.0,228
85910,234,0.9358974358974359,47.0,210
85911,254,0.5787401574803149,47.0,238
85925,247,0.5910931174089069,47.0,225
85926,250,0.68,47.0,223
85927,252,0.7103174603174603,47.0,226
85928,245,0.7020408163265306,47.0,221
85929,226,0.5752212389380531,47.0,202
85930,212,0.5141509433962265,47.0,193
85931,194,0.6804123711340206,47.0,184
85932,275,0.6872727272727273,47.0,261
85933,189,0.5396825396825397,47.0,172
85936,191,0.9319371727748691,47.0,177
85938,192,0.4791666666666667,47.0,178
85939,191,0.5078534031413613,47.0,176
85940,201,0.5970149253731343,47.0,188
85941,193,0.5492227979274611,47.0,183
85943,204,0.7254901960784313,47.0,184
85944,213,0.4694835680751174,47.0,203
85946,217,0.5668202764976958,47.0,205
85947,191,0.5497382198952879,47.0,185
85949,264,0.7462121212121212,47.0,251
85950,202,0.5792079207920792,47.0,181
85952,195,0.4512820512820513,47.0,180
85953,274,0.8065693430656934,47.0,267
85954,201,0.6417910447761194,47.0,190
85955,207,0.5362318840579711,47.0,190
85956,196,0.6224489795918368,47.0,186
85957,185,0.5243243243243243,47.0,175
85958,189,0.9365079365079365,47.0,183
85959,217,0.5990783410138248,47.0,202
85960,204,0.5098039215686274,47.0,188
85961,190,0.5631578947368421,47.0,182
85962,200,0.51,47.0,183
85965,199,0.47738693467336685,47.0,187
85966,194,0.6752577319587629,47.0,184
85967,194,0.6185567010309279,47.0,179
85968,185,0.7135135135135136,47.0,174
85969,296,0.9087837837837838,47.0,280
85972,201,0.6268656716417911,47.0,187
85973,317,0.526813880126183,47.0,306
85974,220,0.759090909090909,47.0,194
86045,201,0.7661691542288557,47.0,182
86048,226,0.39823008849557523,47.0,213
86049,259,0.4092664092664093,47.0,222
86050,219,0.5707762557077626,47.0,210
86051,258,0.8682170542635659,47.0,244
86052,200,0.605,47.0,189
86054,271,0.7195571955719557,47.0,259
86061,201,0.3582089552238806,47.0,188
86062,216,0.6157407407407407,47.0,194
86063,215,0.4930232558139535,47.0,203
86064,201,0.6218905472636815,47.0,186
86065,207,0.5507246376811594,47.0,188
86066,201,0.5323383084577115,47.0,191
86067,209,0.6172248803827751,47.0,196
86068,208,0.9134615384615384,47.0,199
86069,188,0.5531914893617021,47.0,176
86070,223,0.5067264573991032,47.0,210
86071,196,0.6071428571428571,47.0,182
86072,289,0.4602076124567474,47.0,263
86073,194,0.5618556701030928,47.0,181
86075,219,0.5205479452054794,47.0,206
86076,215,0.5302325581395348,47.0,204
86077,240,0.9333333333333333,47.0,231
86078,206,0.6844660194174758,47.0,197
86079,202,0.5,47.0,189
86080,204,0.6470588235294118,47.0,189
86137,297,0.7239057239057239,65.0,276
86138,290,0.7103448275862069,65.0,265
86139,311,0.7009646302250804,65.0,285
86140,365,0.7835616438356164,65.0,338
86141,378,0.8359788359788359,65.0,345
86142,285,0.6736842105263158,65.0,262
86143,276,0.7282608695652174,65.0,257
86144,279,0.8100358422939068,65.0,256
86145,315,0.7015873015873015,65.0,291
86146,273,0.7216117216117216,65.0,250
86147,260,0.676923076923077,65.0,241
86148,318,0.7295597484276729,65.0,292
86149,294,0.6938775510204082,65.0,273
86150,317,0.6750788643533123,65.0,294
86151,292,0.8184931506849316,65.0,269
86152,308,0.6785714285714286,65.0,292
86153,303,0.7128712871287128,65.0,281
86154,278,0.7877697841726619,65.0,258
86155,299,0.7290969899665551,65.0,265
86156,257,0.7042801556420234,65.0,237
86157,292,0.6917808219178082,65.0,271
86158,309,0.7152103559870551,65.0,277
86159,313,0.65814696485623,65.0,280
86160,316,0.7025316455696202,65.0,292
86161,487,0.8459958932238193,65.0,432
86162,350,0.6057142857142858,65.0,328
86163,322,0.7670807453416149,65.0,294
86164,299,0.8461538461538461,65.0,281
86165,288,0.6944444444444444,65.0,251
86166,293,0.6723549488054608,65.0,277
86167,281,0.693950177935943,65.0,256
86168,260,0.6807692307692308,65.0,250
86169,285,0.7263157894736842,65.0,262
86170,287,0.6550522648083623,65.0,264
86171,387,0.8682170542635659,65.0,348
86172,420,0.6523809523809524,65.0,392
86173,417,0.7410071942446043,65.0,353
86239,221,0.755656108597285,80.0,213
86240,296,0.5304054054054054,80.0,276
86311,313,0.8338658146964856,280.0,302
86312,235,0.7914893617021277,280.0,226
86313,310,0.7903225806451613,280.0,300
86314,243,0.7777777777777778,280.0,232
86315,229,0.7510917030567685,280.0,218
86316,215,0.7069767441860465,280.0,206
86317,240,0.7416666666666667,280.0,226
86318,212,0.7358490566037735,280.0,209
86319,245,0.6530612244897959,280.0,237
86320,226,0.7433628318584071,280.0,214
86322,225,0.7244444444444444,280.0,216
86323,246,0.7967479674796748,280.0,234
86324,251,0.7609561752988048,280.0,242
86325,228,0.7675438596491229,280.0,215
86326,266,0.7631578947368421,280.0,255
86327,350,0.7714285714285715,280.0,327
86328,234,0.7393162393162394,280.0,225
86329,251,0.7410358565737052,280.0,238
86330,256,0.77734375,280.0,242
86331,234,0.7393162393162394,280.0,225
86332,266,0.8195488721804511,280.0,249
86341,209,0.6794258373205742,280.0,200
86342,249,0.8152610441767069,280.0,238
86343,210,0.7904761904761904,280.0,202
86344,248,0.7741935483870968,280.0,236
86345,361,0.5734072022160664,280.0,336
86346,222,0.7162162162162162,280.0,217
86347,241,0.7095435684647303,280.0,228
86348,226,0.7566371681415929,280.0,219
86349,212,0.7028301886792453,280.0,198
86350,239,0.7364016736401674,280.0,227
86352,232,0.8103448275862069,280.0,227
86353,267,0.7790262172284644,280.0,254
86354,240,0.7958333333333333,280.0,230
86355,329,0.7051671732522796,280.0,313
86356,233,0.7682403433476395,280.0,221
86357,245,0.8244897959183674,280.0,233
86358,221,0.7375565610859729,280.0,214
86359,257,0.7392996108949417,280.0,250
86360,219,0.7351598173515982,280.0,213
86361,223,0.7085201793721974,280.0,208
86440,218,0.7568807339449541,280.0,204
86442,233,0.7553648068669528,280.0,223
86444,252,0.7261904761904762,280.0,237
86446,263,0.7642585551330798,280.0,249
86448,213,0.6431924882629108,280.0,204
86450,284,0.8133802816901409,280.0,278
86452,217,0.7142857142857143,280.0,206
86454,330,0.6545454545454545,280.0,318
86455,214,0.705607476635514,280.0,205
86456,241,0.7717842323651453,280.0,227
86457,522,0.5593869731800766,46.0,348
86509,280,0.7857142857142857,280.0,267
86511,229,0.6855895196506551,280.0,219
86513,223,0.7130044843049327,280.0,213
86515,486,0.6522633744855967,280.0,384
86517,207,0.748792270531401,280.0,196
86519,235,0.7489361702127659,280.0,228
86521,236,0.7415254237288136,280.0,220
86523,233,0.721030042918455,280.0,223
86525,239,0.7238493723849372,280.0,230
86527,205,0.7414634146341463,280.0,195
86528,211,0.7819905213270142,280.0,199
86529,219,0.684931506849315,280.0,207
86530,228,0.7675438596491229,280.0,219
86531,224,0.7723214285714286,280.0,214
86532,239,0.6778242677824268,280.0,226
86533,255,0.7803921568627451,280.0,244
86534,265,0.7245283018867924,280.0,257
86535,218,0.7339449541284404,280.0,210
86536,264,0.7386363636363636,280.0,250
86537,252,0.6984126984126984,280.0,239
86538,212,0.7594339622641509,280.0,204
86539,247,0.7408906882591093,280.0,237
86540,222,0.6126126126126126,280.0,210
86541,231,0.7835497835497836,280.0,216
86542,223,0.6412556053811659,280.0,218
86543,227,0.748898678414097,280.0,218
86544,230,0.6869565217391305,280.0,218
86545,188,0.7287234042553191,280.0,182
86546,232,0.7068965517241379,280.0,224
86547,284,0.6549295774647887,280.0,270
86548,292,0.791095890410959,280.0,280
86549,320,0.678125,280.0,306
86550,226,0.668141592920354,280.0,218
86551,215,0.7116279069767442,280.0,207
86552,227,0.6519823788546255,280.0,214
86553,223,0.6771300448430493,280.0,212
86554,227,0.7048458149779736,280.0,215
86555,227,0.6696035242290749,280.0,213
86556,219,0.7214611872146118,280.0,205
86557,219,0.684931506849315,280.0,209
86572,215,0.7441860465116279,280.0,209
86574,277,0.8014440433212996,280.0,250
86575,290,0.6310344827586207,280.0,282
86576,186,0.7526881720430108,280.0,175
86577,192,0.75,280.0,182
86578,210,0.7904761904761904,280.0,199
86579,237,0.7215189873417721,280.0,224
86581,203,0.7931034482758621,280.0,192
86582,319,0.8714733542319749,79.0,317
86583,256,0.69140625,79.0,246
86591,189,0.8095238095238095,79.0,185
86602,189,0.7671957671957672,280.0,181
86604,187,0.8235294117647058,280.0,179
86609,185,0.8,280.0,177
86611,195,0.8051282051282052,280.0,190
86612,201,0.7661691542288557,79.0,196
86622,187,0.8342245989304813,280.0,179
86623,218,0.7752293577981652,280.0,206
86624,201,0.746268656716418,280.0,190
86626,188,0.776595744680851,280.0,178
86628,187,0.7967914438502673,280.0,180
86643,215,0.813953488372093,280.0,208
86644,192,0.7916666666666666,280.0,186
86646,193,0.7616580310880829,280.0,179
86649,208,0.7211538461538461,280.0,194
86650,195,0.7487179487179487,280.0,188
86651,194,0.8402061855670103,280.0,187
86664,186,0.8118279569892473,280.0,176
86665,188,0.8191489361702128,280.0,182
86666,199,0.7738693467336684,280.0,191
86667,202,0.806930693069307,280.0,195
86668,367,0.659400544959128,280.0,343
86669,196,0.75,280.0,181
86670,187,0.7593582887700535,280.0,185
86704,203,0.812807881773399,79.0,199
86724,191,0.7015706806282722,280.0,184
86726,250,0.64,280.0,244
86728,223,0.7130044843049327,280.0,213
86730,191,0.6910994764397905,280.0,179
86737,191,0.6649214659685864,280.0,182
86738,206,0.7087378640776699,280.0,195
86739,204,0.7254901960784313,280.0,191
86741,189,0.7248677248677249,280.0,180
86742,188,0.7606382978723404,280.0,175
86746,186,0.7204301075268817,280.0,181
86747,188,0.7446808510638298,280.0,178
86750,207,0.7729468599033816,280.0,195
86755,197,0.7766497461928934,280.0,182
86763,235,0.7574468085106383,280.0,224
86764,195,0.7333333333333333,280.0,184
86766,252,0.75,280.0,242
86767,214,0.7710280373831776,280.0,199
86770,205,0.7609756097560976,280.0,185
86773,937,0.8495197438633938,67.0,862
86774,880,0.8386363636363636,67.0,811
86775,906,0.8543046357615894,67.0,755
86776,700,0.7942857142857143,67.0,569
86777,751,0.9267643142476698,67.0,610
86778,687,0.8209606986899564,67.0,537
86779,683,0.7247437774524158,67.0,543
86780,735,0.8081632653061225,67.0,594
86781,694,0.8270893371757925,67.0,548
86782,741,0.7503373819163293,67.0,607
86783,717,0.8967921896792189,67.0,567
86784,623,0.8764044943820225,67.0,578
86785,716,0.797486033519553,67.0,573
86786,796,0.8065326633165829,67.0,651
86787,767,0.8865710560625815,67.0,552
86788,677,0.7208271787296898,67.0,625
86789,566,0.7544169611307421,67.0,514
86790,587,0.8040885860306644,67.0,533
86791,592,0.8074324324324325,67.0,549
86792,907,0.8511576626240352,67.0,646
86793,696,0.8405172413793104,67.0,552
86794,917,0.7884405670665212,67.0,660
86795,715,0.8545454545454545,67.0,573
86796,825,0.8218181818181818,67.0,575
86797,711,0.8635724331926864,67.0,563
86798,612,0.8856209150326797,67.0,562
86799,712,0.8160112359550562,67.0,557
86800,710,0.7183098591549296,67.0,560
86801,621,0.9001610305958132,67.0,557
86802,481,0.8981288981288982,67.0,456
86834,267,0.4756554307116105,67.0,250
86835,268,0.5111940298507462,67.0,257
86836,299,0.431438127090301,67.0,281
86837,263,0.4866920152091255,67.0,247
86838,265,0.44528301886792454,67.0,244
86839,236,0.4661016949152542,67.0,218
86840,328,0.3780487804878049,67.0,314
86841,261,0.4942528735632184,67.0,246
86842,251,0.4900398406374502,67.0,225
86843,257,0.42023346303501946,67.0,242
86844,254,0.531496062992126,67.0,236
86845,231,0.5281385281385281,67.0,222
86846,236,0.4110169491525424,67.0,218
86847,237,0.4345991561181435,67.0,221
86848,255,0.3843137254901961,67.0,235
86849,250,0.412,67.0,232
86850,257,0.44357976653696496,67.0,238
86851,256,0.49609375,67.0,245
86852,240,0.4875,67.0,231
86853,310,0.45806451612903226,67.0,293
86854,296,0.46959459459459457,67.0,280
86855,285,0.4666666666666667,67.0,270
86856,259,0.4749034749034749,67.0,243
86857,248,0.5201612903225806,67.0,237
86858,253,0.43873517786561267,67.0,231
86859,257,0.4357976653696498,67.0,246
86860,249,0.36947791164658633,67.0,231
86861,252,0.42063492063492064,67.0,242
86862,307,0.4495114006514658,67.0,283
86863,258,0.5116279069767442,67.0,233
86876,511,0.6634050880626223,67.0,468
86877,492,0.6158536585365854,67.0,456
86878,537,0.6089385474860335,67.0,508
86879,493,0.6247464503042597,67.0,453
86880,685,0.6963503649635037,67.0,619
86881,454,0.6850220264317181,67.0,414
86882,512,0.6484375,67.0,474
86883,619,0.6365105008077544,67.0,568
86884,453,0.6688741721854304,67.0,415
86885,486,0.6728395061728395,67.0,450
86886,485,0.6123711340206186,67.0,448
86887,474,0.6139240506329114,67.0,434
86888,500,0.618,67.0,468
86889,451,0.5831485587583148,67.0,425
86890,513,0.7017543859649122,67.0,480
86891,469,0.650319829424307,67.0,428
86892,503,0.6421471172962226,67.0,468
86893,478,0.6778242677824268,67.0,444
86894,467,0.683083511777302,67.0,425
86895,497,0.670020120724346,67.0,456
86900,622,0.729903536977492,67.0,584
86901,605,0.6595041322314049,67.0,549
86902,554,0.6588447653429603,67.0,512
86903,594,0.67003367003367,67.0,553
86904,575,0.7321739130434782,67.0,539
86905,574,0.7125435540069687,67.0,516
86906,600,0.6966666666666667,67.0,542
86907,563,0.6820603907637656,67.0,511
86908,736,0.748641304347826,67.0,663
86909,595,0.7478991596638656,67.0,546
87024,715,0.6475524475524476,61.0,579
87025,716,0.6620111731843575,61.0,562
87026,427,0.7353629976580797,61.0,341
87027,410,0.7658536585365854,61.0,382
87028,382,0.7879581151832461,61.0,356
87029,290,0.7,61.0,273
87030,217,0.7373271889400922,61.0,209
87031,258,0.7093023255813954,61.0,242
87032,258,0.7209302325581395,61.0,250
87033,260,0.7076923076923077,61.0,246
87034,281,0.7651245551601423,61.0,262
87035,247,0.6720647773279352,61.0,237
87036,242,0.6694214876033058,61.0,235
87037,239,0.7447698744769874,61.0,228
87038,345,0.6521739130434783,61.0,303
87039,258,0.875968992248062,61.0,242
87040,261,0.8352490421455939,61.0,251
87041,328,0.725609756097561,61.0,317
87042,378,0.7248677248677249,61.0,304
87043,239,0.7322175732217573,61.0,232
87044,269,0.7211895910780669,61.0,260
87045,292,0.797945205479452,61.0,276
87046,267,0.7378277153558053,61.0,249
87047,261,0.7701149425287356,61.0,247
87048,260,0.65,61.0,247
87049,242,0.7148760330578512,61.0,228
87050,246,0.7357723577235772,61.0,234
87051,245,0.7959183673469388,61.0,230
87052,232,0.7844827586206896,61.0,225
87053,232,0.7241379310344828,61.0,218
87054,239,0.8702928870292888,61.0,224
87055,246,0.7439024390243902,61.0,232
87056,282,0.6914893617021277,61.0,270
87057,291,0.7800687285223368,61.0,281
87058,263,0.714828897338403,61.0,251
87059,255,0.7725490196078432,61.0,243
87060,252,0.7301587301587301,61.0,238
87061,258,0.7751937984496124,61.0,248
87062,262,0.7900763358778626,61.0,252
87063,261,0.7662835249042146,61.0,249
87064,260,0.7884615384615384,61.0,250
87065,244,0.7418032786885246,61.0,236
87066,250,0.752,61.0,238
87067,197,0.6802030456852792,61.0,188
87068,269,0.7397769516728625,61.0,255
87069,245,0.6775510204081633,61.0,234
87070,226,0.6902654867256637,61.0,217
87071,263,0.844106463878327,61.0,254
87072,245,0.763265306122449,61.0,228
87073,381,0.6745406824146981,61.0,362
87074,318,0.7452830188679245,61.0,301
87077,359,0.7520891364902507,61.0,339
87078,449,0.7126948775055679,61.0,423
87079,429,0.6503496503496503,61.0,401
87080,435,0.6597701149425287,61.0,417
87081,328,0.6371951219512195,61.0,313
87082,356,0.7162921348314607,61.0,336
87083,245,0.6489795918367347,61.0,237
87084,241,0.7344398340248963,61.0,228
87085,262,0.7022900763358778,61.0,243
87086,255,0.6941176470588235,61.0,245
87087,237,0.7215189873417721,61.0,226
87088,235,0.6425531914893617,61.0,224
87089,226,0.6017699115044248,61.0,214
87090,245,0.6693877551020408,61.0,234
87091,251,0.6135458167330677,61.0,240
87092,233,0.7081545064377682,61.0,222
87093,278,0.6151079136690647,61.0,268
87104,240,0.675,61.0,230
87105,236,0.6864406779661016,61.0,216
87106,243,0.7530864197530864,61.0,230
87107,249,0.7269076305220884,61.0,232
87108,248,0.6612903225806451,61.0,239
87109,245,0.6285714285714286,61.0,233
87110,267,0.6741573033707865,61.0,257
87111,211,0.6208530805687204,61.0,200
87112,253,0.6561264822134387,61.0,241
87113,248,0.6451612903225806,61.0,236
87114,234,0.7264957264957265,61.0,216
87115,248,0.7096774193548387,61.0,234
87116,244,0.7008196721311475,61.0,233
87117,234,0.7008547008547008,61.0,223
87118,236,0.635593220338983,61.0,230
87119,233,0.6094420600858369,61.0,224
87120,316,0.5949367088607594,61.0,299
87121,229,0.5807860262008734,61.0,220
87122,254,0.6889763779527559,61.0,244
87123,304,0.6217105263157895,61.0,289
87124,253,0.6600790513833992,61.0,240
87125,253,0.6561264822134387,61.0,236
87126,229,0.6855895196506551,61.0,214
87127,234,0.7051282051282052,61.0,217
87128,242,0.6363636363636364,61.0,231
87129,256,0.65234375,61.0,244
87130,255,0.6745098039215687,61.0,246
87131,235,0.6170212765957447,61.0,225
87132,274,0.656934306569343,61.0,262
87133,252,0.5793650793650794,61.0,231
87168,211,0.7488151658767772,81.0,207
87246,196,0.8826530612244898,81.0,192
87263,488,0.7315573770491803,79.0,475
87264,275,0.8109090909090909,79.0,271
87295,206,0.7669902912621359,79.0,204
87297,210,0.861904761904762,79.0,200
87422,460,0.6413043478260869,83.0,395
87423,464,0.7931034482758621,83.0,348
87424,235,0.8680851063829788,83.0,223
87425,210,0.7714285714285715,83.0,200
87426,206,0.6747572815533981,83.0,203
87427,225,0.7777777777777778,83.0,212
87428,379,0.49868073878627966,83.0,339
87429,205,0.7463414634146341,83.0,195
87430,251,0.4940239043824701,83.0,238
87431,208,0.40865384615384615,83.0,197
87432,228,0.5394736842105263,83.0,221
87433,210,0.7380952380952381,83.0,202
87434,223,0.7085201793721974,83.0,206
87435,203,0.6896551724137931,83.0,191
87436,246,0.5203252032520326,83.0,237
87437,204,0.8088235294117647,83.0,194
87438,219,0.867579908675799,83.0,211
87439,221,0.7239819004524887,83.0,202
87440,240,0.7333333333333333,83.0,225
87441,240,0.48333333333333334,83.0,230
87443,242,0.45454545454545453,83.0,229
87444,195,0.4461538461538462,83.0,184
87445,218,0.6055045871559633,83.0,207
87446,218,0.5229357798165137,83.0,208
87447,207,0.4927536231884058,83.0,199
87448,224,0.8348214285714286,83.0,213
87449,206,0.4563106796116505,83.0,190
87450,207,0.4782608695652174,83.0,194
87451,193,0.5544041450777202,83.0,180
87452,208,0.5096153846153846,83.0,202
87453,188,0.5053191489361702,83.0,179
87455,281,0.5088967971530249,83.0,263
87456,236,0.809322033898305,83.0,220
87458,205,0.4097560975609756,83.0,196
87460,231,0.5974025974025974,83.0,216
87461,192,0.453125,83.0,186
87462,244,0.7131147540983607,83.0,232
87463,208,0.7403846153846154,83.0,200
87464,187,0.47058823529411764,83.0,182
87465,207,0.47342995169082125,83.0,197
87466,225,0.6177777777777778,83.0,203
87467,210,0.680952380952381,83.0,200
87468,221,0.45248868778280543,83.0,206
87469,190,0.3368421052631579,83.0,185
87470,190,0.5526315789473685,83.0,176
87471,205,0.7121951219512195,83.0,194
87472,444,0.6756756756756757,311.0,346
87473,1093,0.716376944190302,311.0,845
87474,340,0.7647058823529411,311.0,329
87475,296,0.7432432432432432,311.0,283
87476,294,0.7312925170068028,311.0,285
87477,374,0.6871657754010695,311.0,288
87478,295,0.7457627118644068,311.0,285
87479,374,0.7406417112299465,311.0,285
87480,532,0.7274436090225563,311.0,387
87481,460,0.6413043478260869,311.0,359
87482,480,0.7979166666666667,311.0,376
87483,463,0.7365010799136069,311.0,396
87484,429,0.6876456876456877,311.0,361
87485,521,0.7351247600767754,311.0,369
87486,527,0.7666034155597723,311.0,388
87487,432,0.7199074074074074,311.0,372
87488,430,0.7511627906976744,311.0,371
87489,445,0.7707865168539326,311.0,379
87490,461,0.7613882863340564,311.0,391
87491,449,0.7193763919821826,311.0,391
87492,571,0.7408056042031523,311.0,390
87493,517,0.7001934235976789,311.0,415
87494,443,0.7381489841986456,311.0,381
87495,605,0.7305785123966942,311.0,391
87496,432,0.7662037037037037,311.0,362
87497,318,0.7295597484276729,311.0,295
87498,299,0.725752508361204,311.0,292
87499,315,0.780952380952381,311.0,301
87500,395,0.6784810126582278,311.0,385
87501,294,0.7380952380952381,311.0,283
87502,315,0.6507936507936508,311.0,301
87503,245,0.7346938775510204,311.0,240
87504,251,0.7091633466135459,311.0,241
87505,262,0.6984732824427481,311.0,254
87506,322,0.6459627329192547,311.0,273
87507,227,0.7136563876651982,311.0,221
87508,242,0.7148760330578512,311.0,231
87509,271,0.7490774907749077,311.0,262
87510,262,0.7900763358778626,311.0,251
87511,251,0.7211155378486056,311.0,240
87512,215,0.5069767441860465,83.0,209
87513,236,0.576271186440678,83.0,227
87514,198,0.47474747474747475,83.0,190
87515,225,0.8755555555555555,83.0,213
87516,217,0.5023041474654378,83.0,208
87517,206,0.4029126213592233,83.0,195
87518,217,0.5069124423963134,83.0,206
87519,227,0.42290748898678415,83.0,207
87520,245,0.5142857142857142,83.0,237
87521,211,0.7251184834123223,83.0,202
87522,291,0.7422680412371134,311.0,280
