source,target,weight,edge_type,skill_key
419168,419880,1,same_skill,280.0
419168,419884,1,same_skill,280.0
419168,419927,1,same_skill,280.0
419169,419181,1,same_skill,280.0
419169,419212,1,same_skill,280.0
419169,419444,1,same_skill,280.0
419171,419173,1,same_skill,280.0
419171,419363,1,same_skill,280.0
419171,419414,1,same_skill,280.0
419172,419606,1,same_skill,280.0
419172,419880,1,same_skill,280.0
419172,419884,1,same_skill,280.0
419172,419927,1,same_skill,280.0
419173,419363,1,same_skill,280.0
419173,419414,1,same_skill,280.0
419175,419177,1,same_skill,280.0
419175,419399,1,same_skill,280.0
419175,419438,1,same_skill,280.0
419175,642315,1,same_skill,280.0
419176,419178,1,same_skill,280.0
419176,419324,1,same_skill,280.0
419176,419766,1,same_skill,280.0
419176,419768,1,same_skill,280.0
419176,658736,1,same_skill,280.0
419176,658741,1,same_skill,280.0
419177,419358,1,same_skill,280.0
419177,419399,1,same_skill,280.0
419177,419408,1,same_skill,280.0
419177,642315,1,same_skill,280.0
419178,419324,1,same_skill,280.0
419178,419766,1,same_skill,280.0
419178,419768,1,same_skill,280.0
419178,419823,1,same_skill,280.0
419178,658736,1,same_skill,280.0
419178,658741,1,same_skill,280.0
419179,419250,1,same_skill,280.0
419179,53795,1,same_skill,280.0
419180,419595,1,same_skill,280.0
419180,419772,1,same_skill,280.0
419182,419587,1,same_skill,280.0
419182,419589,1,same_skill,280.0
419182,419591,1,same_skill,280.0
419182,419598,1,same_skill,280.0
419182,419718,1,same_skill,280.0
419182,419719,1,same_skill,280.0
419182,453089,1,same_skill,280.0
419183,419290,1,same_skill,280.0
419184,419860,1,same_skill,280.0
419184,419876,1,same_skill,280.0
419186,419448,1,same_skill,280.0
419187,419189,1,same_skill,280.0
419187,419774,1,same_skill,280.0
419187,658721,1,same_skill,280.0
419187,658722,1,same_skill,280.0
419187,658723,1,same_skill,280.0
419188,419283,1,same_skill,280.0
419188,599689,1,same_skill,280.0
419189,419774,1,same_skill,280.0
419189,658721,1,same_skill,280.0
419189,658722,1,same_skill,280.0
419189,658723,1,same_skill,280.0
419190,419206,30,same_skill+sequence,280.0
419190,86605,1,same_skill,280.0
419190,86630,1,same_skill,280.0
419190,86732,1,same_skill,280.0
419190,86736,1,same_skill,280.0
419190,86759,1,same_skill,280.0
419190,86762,1,same_skill,280.0
419191,419197,1,same_skill,280.0
419191,419592,1,same_skill,280.0
419191,419595,1,same_skill,280.0
419191,419719,1,same_skill,280.0
419191,498028,1,same_skill,280.0
419192,525504,1,same_skill,280.0
419192,525555,1,same_skill,280.0
419194,58812,1,same_skill,280.0
419194,599680,1,same_skill,280.0
419196,419686,1,same_skill,280.0
419197,419592,1,same_skill,280.0
419197,419595,1,same_skill,280.0
419197,498028,1,same_skill,280.0
419198,419644,1,same_skill,280.0
419198,509420,1,same_skill,280.0
419199,419203,1,same_skill,280.0
419199,419385,1,same_skill,280.0
419200,508645,1,same_skill,280.0
419200,508648,1,same_skill,280.0
419201,419577,1,same_skill,280.0
419201,419608,1,same_skill,280.0
419201,419888,1,same_skill,280.0
419201,419922,1,same_skill,280.0
419201,419932,1,same_skill,280.0
419201,419945,1,same_skill,280.0
419202,642939,1,same_skill,280.0
419202,642942,1,same_skill,280.0
419203,419385,1,same_skill,280.0
419203,419701,1,same_skill,280.0
419204,419245,1,same_skill,280.0
419204,509403,1,same_skill,280.0
419205,419211,1,same_skill,280.0
419205,419671,1,same_skill,280.0
419205,53799,1,same_skill,280.0
419205,599216,1,same_skill,280.0
419206,86605,1,same_skill,280.0
419206,86630,1,same_skill,280.0
419206,86642,1,same_skill,280.0
419206,86736,1,same_skill,280.0
419206,86759,1,same_skill,280.0
419206,86762,1,same_skill,280.0
419207,58799,1,same_skill,280.0
419207,642932,1,same_skill,280.0
419209,58807,1,same_skill,280.0
419209,58826,1,same_skill,280.0
419210,419233,1,same_skill,280.0
419210,422568,1,same_skill,280.0
419210,422577,1,same_skill,280.0
419210,488602,1,same_skill,280.0
419210,488603,1,same_skill,280.0
419211,599216,1,same_skill,280.0
419211,599217,1,same_skill,280.0
419211,599218,1,same_skill,280.0
419212,419361,1,same_skill,280.0
419212,419444,1,same_skill,280.0
419212,502798,1,same_skill,280.0
419213,419281,1,same_skill,280.0
419213,599260,1,same_skill,280.0
419213,599261,1,same_skill,280.0
419213,599262,1,same_skill,280.0
419213,599265,1,same_skill,280.0
419213,599266,1,same_skill,280.0
419213,599267,1,same_skill,280.0
419214,419431,1,same_skill,280.0
419214,419503,1,same_skill,280.0
419214,502784,1,same_skill,280.0
419214,642249,1,same_skill,280.0
419215,419217,1,same_skill,280.0
419215,540987,1,same_skill,280.0
419215,599690,1,same_skill,280.0
419216,419294,1,same_skill,280.0
419216,419384,1,same_skill,280.0
419216,419438,1,same_skill,280.0
419216,419455,1,same_skill,280.0
419216,642316,1,same_skill,280.0
419217,419261,1,same_skill,280.0
419217,599690,1,same_skill,280.0
419218,419478,1,same_skill,280.0
419220,419284,1,same_skill,280.0
419220,664255,1,same_skill,280.0
419222,419316,1,same_skill,280.0
419222,419397,1,same_skill,280.0
419224,58817,1,same_skill,280.0
419225,419378,1,same_skill,280.0
419225,419459,1,same_skill,280.0
419225,419460,1,same_skill,280.0
419225,642250,1,same_skill,280.0
419226,419430,1,same_skill,280.0
419226,419436,1,same_skill,280.0
419226,419670,1,same_skill,280.0
419227,419242,1,same_skill,280.0
419227,419446,1,same_skill,280.0
419228,419641,1,same_skill,280.0
419228,419678,1,same_skill,280.0
419229,419329,1,same_skill,280.0
419229,419380,1,same_skill,280.0
419229,419403,1,same_skill,280.0
419229,419423,1,same_skill,280.0
419230,53790,1,same_skill,280.0
419231,419868,1,same_skill,280.0
419231,422587,1,same_skill,280.0
419231,432894,1,same_skill,280.0
419231,432895,1,same_skill,280.0
419231,432896,1,same_skill,280.0
419232,58801,1,same_skill,280.0
419233,419254,1,same_skill,280.0
419233,419388,1,same_skill,280.0
419233,422577,1,same_skill,280.0
419233,488603,1,same_skill,280.0
419234,419268,1,same_skill,280.0
419234,419418,1,same_skill,280.0
419236,452510,1,same_skill,280.0
419237,419318,1,same_skill,280.0
419237,419335,1,same_skill,280.0
419238,419673,1,same_skill,280.0
419239,422574,1,same_skill,280.0
419239,422584,1,same_skill,280.0
419239,422590,1,same_skill,280.0
419240,419390,1,same_skill,280.0
419240,419640,1,same_skill,280.0
419240,419685,1,same_skill,280.0
419240,53783,1,same_skill,280.0
419240,58820,1,same_skill,280.0
419240,599264,1,same_skill,280.0
419242,419252,1,same_skill,280.0
419242,419260,1,same_skill,280.0
419242,419446,1,same_skill,280.0
419243,419484,1,same_skill,280.0
419243,419632,1,same_skill,280.0
419243,419637,1,same_skill,280.0
419243,419643,1,same_skill,280.0
419244,419248,1,same_skill,280.0
419244,419320,1,same_skill,280.0
419244,419325,1,same_skill,280.0
419244,419483,1,same_skill,280.0
419245,509400,1,same_skill,280.0
419245,524909,1,same_skill,280.0
419247,419415,1,same_skill,280.0
419247,599683,1,same_skill,280.0
419248,419325,1,same_skill,280.0
419248,419483,1,same_skill,280.0
419250,53795,1,same_skill,280.0
419251,419464,1,same_skill,280.0
419251,419682,1,same_skill,280.0
419251,53777,1,same_skill,280.0
419251,53780,1,same_skill,280.0
419252,419260,1,same_skill,280.0
419252,419450,1,same_skill,280.0
419253,53775,1,same_skill,280.0
419254,419388,1,same_skill,280.0
419254,422571,1,same_skill,280.0
419254,422577,1,same_skill,280.0
419255,58817,1,same_skill,280.0
419255,610664,1,same_skill,280.0
419256,419380,1,same_skill,280.0
419256,419423,1,same_skill,280.0
419257,58826,1,same_skill,280.0
419258,419292,1,same_skill,280.0
419258,419419,1,same_skill,280.0
419259,419289,1,same_skill,280.0
419260,419450,1,same_skill,280.0
419260,502799,1,same_skill,280.0
419261,53778,1,same_skill,280.0
419262,419278,1,same_skill,280.0
419262,419351,1,same_skill,280.0
419262,622748,1,same_skill,280.0
419262,642314,1,same_skill,280.0
419262,642318,1,same_skill,280.0
419263,419654,1,same_skill,280.0
419263,419656,1,same_skill,280.0
419263,58821,1,same_skill,280.0
419264,419268,1,same_skill,280.0
419265,419269,1,same_skill,280.0
419265,419501,1,same_skill,280.0
419265,508713,1,same_skill,280.0
419266,419394,1,same_skill,280.0
419266,419665,1,same_skill,280.0
419266,530476,1,same_skill,280.0
419266,530478,1,same_skill,280.0
419266,530488,1,same_skill,280.0
419266,599215,1,same_skill,280.0
419266,599269,1,same_skill,280.0
419267,419282,1,same_skill,280.0
419267,419314,1,same_skill,280.0
419269,419501,1,same_skill,280.0
419269,508713,1,same_skill,280.0
419271,419344,1,same_skill,280.0
419271,419417,1,same_skill,280.0
419272,419465,1,same_skill,280.0
419274,610652,1,same_skill,280.0
419274,610653,1,same_skill,280.0
419274,610665,1,same_skill,280.0
419275,419280,1,same_skill,280.0
419275,419303,1,same_skill,280.0
419275,419305,1,same_skill,280.0
419276,53796,1,same_skill,280.0
419277,419931,1,same_skill,280.0
419277,642942,1,same_skill,280.0
419278,419376,1,same_skill,280.0
419278,622748,1,same_skill,280.0
419278,642314,1,same_skill,280.0
419278,642318,1,same_skill,280.0
419279,419636,1,same_skill,280.0
419279,58804,1,same_skill,280.0
419279,599214,1,same_skill,280.0
419280,419303,1,same_skill,280.0
419280,419305,1,same_skill,280.0
419281,599262,1,same_skill,280.0
419281,599265,1,same_skill,280.0
419281,605687,1,same_skill,280.0
419282,419314,1,same_skill,280.0
419282,638047,1,same_skill,280.0
419283,599689,1,same_skill,280.0
419284,419286,1,same_skill,280.0
419284,419307,1,same_skill,280.0
419284,664255,1,same_skill,280.0
419285,419291,1,same_skill,280.0
419285,605714,1,same_skill,280.0
419286,419307,1,same_skill,280.0
419286,419346,1,same_skill,280.0
419286,664255,1,same_skill,280.0
419287,419467,1,same_skill,280.0
419287,419469,1,same_skill,280.0
419287,58825,1,same_skill,280.0
419287,610649,1,same_skill,280.0
419287,610650,1,same_skill,280.0
419287,610651,1,same_skill,280.0
419288,419435,1,same_skill,280.0
419290,419433,1,same_skill,280.0
419290,419461,1,same_skill,280.0
419290,419494,1,same_skill,280.0
419291,599263,1,same_skill,280.0
419292,419419,1,same_skill,280.0
419292,419429,1,same_skill,280.0
419293,530490,1,same_skill,280.0
419293,53781,1,same_skill,280.0
419294,419351,1,same_skill,280.0
419294,419384,1,same_skill,280.0
419294,642316,1,same_skill,280.0
419294,642317,1,same_skill,280.0
419296,419302,1,same_skill,280.0
419296,419510,1,same_skill,280.0
419296,419555,1,same_skill,280.0
419296,419708,1,same_skill,280.0
419296,419790,1,same_skill,280.0
419296,419865,1,same_skill,280.0
419296,658745,1,same_skill,280.0
419297,419300,1,same_skill,280.0
419297,419462,1,same_skill,280.0
419297,419660,1,same_skill,280.0
419297,53784,1,same_skill,280.0
419298,419395,1,same_skill,280.0
419298,419406,1,same_skill,280.0
419298,419493,1,same_skill,280.0
419299,419377,1,same_skill,280.0
419300,419660,1,same_skill,280.0
419300,53781,1,same_skill,280.0
419300,53784,1,same_skill,280.0
419301,419386,1,same_skill,280.0
419301,419410,1,same_skill,280.0
419301,419412,1,same_skill,280.0
419302,419508,1,same_skill,280.0
419302,419509,1,same_skill,280.0
419302,419510,1,same_skill,280.0
419302,419555,1,same_skill,280.0
419302,419708,1,same_skill,280.0
419302,658745,1,same_skill,280.0
419303,419305,1,same_skill,280.0
419304,419554,1,same_skill,280.0
419304,419791,1,same_skill,280.0
419304,419873,1,same_skill,280.0
419304,419898,1,same_skill,280.0
419304,525178,1,same_skill,280.0
419306,419387,1,same_skill,280.0
419306,419856,1,same_skill,280.0
419306,419894,1,same_skill,280.0
419306,419895,1,same_skill,280.0
419306,658733,1,same_skill,280.0
419307,419346,1,same_skill,280.0
419307,419393,1,same_skill,280.0
419309,419311,1,same_skill,280.0
419309,419352,1,same_skill,280.0
419309,419364,1,same_skill,280.0
419310,419322,1,same_skill,280.0
419310,419401,1,same_skill,280.0
419310,502797,1,same_skill,280.0
419310,508712,1,same_skill,280.0
419311,419326,1,same_skill,280.0
419311,419330,1,same_skill,280.0
419311,419352,1,same_skill,280.0
419312,419333,1,same_skill,280.0
419312,419338,1,same_skill,280.0
419312,419361,1,same_skill,280.0
419312,419425,1,same_skill,280.0
419312,502798,1,same_skill,280.0
419313,419315,1,same_skill,280.0
419315,419930,1,same_skill,280.0
419316,419373,1,same_skill,280.0
419316,622757,1,same_skill,280.0
419317,86333,1,same_skill,280.0
419318,419355,1,same_skill,280.0
419318,419463,1,same_skill,280.0
419319,419812,1,same_skill,280.0
419320,419363,1,same_skill,280.0
419320,419414,1,same_skill,280.0
419321,419375,1,same_skill,280.0
419321,419381,1,same_skill,280.0
419322,419401,1,same_skill,280.0
419322,419503,1,same_skill,280.0
419322,502784,1,same_skill,280.0
419322,502797,1,same_skill,280.0
419322,508712,1,same_skill,280.0
419323,419347,1,same_skill,280.0
419323,419362,1,same_skill,280.0
419324,419754,1,same_skill,280.0
419324,419768,1,same_skill,280.0
419324,419823,1,same_skill,280.0
419324,658741,1,same_skill,280.0
419325,419349,1,same_skill,280.0
419325,419483,1,same_skill,280.0
419326,419330,1,same_skill,280.0
419326,419334,1,same_skill,280.0
419326,419374,1,same_skill,280.0
419327,419340,1,same_skill,280.0
419327,419342,1,same_skill,280.0
419327,419427,1,same_skill,280.0
419327,84392,1,same_skill,280.0
419328,419379,1,same_skill,280.0
419328,419533,1,same_skill,280.0
419328,419835,1,same_skill,280.0
419328,419845,1,same_skill,280.0
419328,658754,1,same_skill,280.0
419329,419355,1,same_skill,280.0
419329,419403,1,same_skill,280.0
419330,419334,1,same_skill,280.0
419330,419374,1,same_skill,280.0
419330,419699,1,same_skill,280.0
419332,419774,1,same_skill,280.0
419332,419788,1,same_skill,280.0
419332,419802,1,same_skill,280.0
419333,419338,1,same_skill,280.0
419333,419425,1,same_skill,280.0
419334,419374,1,same_skill,280.0
419334,419699,1,same_skill,280.0
419336,419804,1,same_skill,280.0
419336,419831,1,same_skill,280.0
419336,658746,1,same_skill,280.0
419337,419343,1,same_skill,280.0
419337,419765,1,same_skill,280.0
419337,419836,1,same_skill,280.0
419337,419897,1,same_skill,280.0
419337,658747,1,same_skill,280.0
419337,658751,1,same_skill,280.0
419337,658757,1,same_skill,280.0
419338,419425,1,same_skill,280.0
419339,419348,1,same_skill,280.0
419339,419700,1,same_skill,280.0
419339,419821,1,same_skill,280.0
419339,419832,1,same_skill,280.0
419339,419833,1,same_skill,280.0
419339,419892,1,same_skill,280.0
419340,419342,1,same_skill,280.0
419340,419433,1,same_skill,280.0
419340,419461,1,same_skill,280.0
419340,419494,1,same_skill,280.0
419342,419427,1,same_skill,280.0
419342,84392,1,same_skill,280.0
419343,419765,1,same_skill,280.0
419343,419836,1,same_skill,280.0
419343,419897,1,same_skill,280.0
419343,658734,1,same_skill,280.0
419343,658747,1,same_skill,280.0
419343,658751,1,same_skill,280.0
419343,658757,1,same_skill,280.0
419344,419417,1,same_skill,280.0
419344,53789,1,same_skill,280.0
419345,419350,1,same_skill,280.0
419345,419930,1,same_skill,280.0
419346,419393,1,same_skill,280.0
419347,419362,1,same_skill,280.0
419348,419700,1,same_skill,280.0
419348,419861,1,same_skill,280.0
419348,419862,1,same_skill,280.0
419348,419892,1,same_skill,280.0
419349,419427,1,same_skill,280.0
419349,419483,1,same_skill,280.0
419349,84392,1,same_skill,280.0
419350,525897,1,same_skill,280.0
419350,525899,1,same_skill,280.0
419351,622748,1,same_skill,280.0
419351,642316,1,same_skill,280.0
419351,642317,1,same_skill,280.0
419352,419364,1,same_skill,280.0
419352,419578,1,same_skill,280.0
419353,419358,1,same_skill,280.0
419353,419408,1,same_skill,280.0
419353,419421,1,same_skill,280.0
419353,419468,1,same_skill,280.0
419354,419356,1,same_skill,280.0
419354,419359,1,same_skill,280.0
419354,419896,1,same_skill,280.0
419354,658716,1,same_skill,280.0
419354,658724,1,same_skill,280.0
419354,658731,1,same_skill,280.0
419354,658734,1,same_skill,280.0
419355,419463,1,same_skill,280.0
419356,419359,1,same_skill,280.0
419356,419896,1,same_skill,280.0
419356,658716,1,same_skill,280.0
419356,658724,1,same_skill,280.0
419356,658731,1,same_skill,280.0
419357,84395,1,same_skill,280.0
419358,419408,1,same_skill,280.0
419358,419468,1,same_skill,280.0
419359,419368,1,same_skill,280.0
419359,419896,1,same_skill,280.0
419359,658716,1,same_skill,280.0
419359,658724,1,same_skill,280.0
419360,419826,1,same_skill,280.0
419360,658288,1,same_skill,280.0
419360,658717,1,same_skill,280.0
419361,419425,1,same_skill,280.0
419361,419444,1,same_skill,280.0
419361,502798,1,same_skill,280.0
419363,419414,1,same_skill,280.0
419364,419578,1,same_skill,280.0
419365,419496,1,same_skill,280.0
419365,84393,1,same_skill,280.0
419366,419824,1,same_skill,280.0
419366,419830,1,same_skill,280.0
419366,419846,1,same_skill,280.0
419368,419372,1,same_skill,280.0
419368,419375,1,same_skill,280.0
419368,419381,1,same_skill,280.0
419368,419896,1,same_skill,280.0
419370,419377,1,same_skill,280.0
419371,419373,1,same_skill,280.0
419371,419453,1,same_skill,280.0
419371,419457,1,same_skill,280.0
419371,419499,1,same_skill,280.0
419371,622757,1,same_skill,280.0
419372,419375,1,same_skill,280.0
419372,419381,1,same_skill,280.0
419372,419896,1,same_skill,280.0
419373,622757,1,same_skill,280.0
419374,419699,1,same_skill,280.0
419375,419381,1,same_skill,280.0
419375,419896,1,same_skill,280.0
419376,642314,1,same_skill,280.0
419376,642318,1,same_skill,280.0
419378,419459,1,same_skill,280.0
419378,419460,1,same_skill,280.0
419378,419472,1,same_skill,280.0
419379,419835,1,same_skill,280.0
419379,419839,1,same_skill,280.0
419379,658754,1,same_skill,280.0
419380,419403,1,same_skill,280.0
419380,419423,1,same_skill,280.0
419382,591593,1,same_skill,280.0
419383,419940,1,same_skill,280.0
419384,419438,1,same_skill,280.0
419384,419455,1,same_skill,280.0
419384,642316,1,same_skill,280.0
419384,642317,1,same_skill,280.0
419385,419701,1,same_skill,280.0
419386,419410,1,same_skill,280.0
419387,419711,1,same_skill,280.0
419387,419784,1,same_skill,280.0
419387,419894,1,same_skill,280.0
419387,419895,1,same_skill,280.0
419387,419908,1,same_skill,280.0
419387,658733,1,same_skill,280.0
419388,419466,1,same_skill,280.0
419388,422571,1,same_skill,280.0
419389,419400,1,same_skill,280.0
419389,419467,1,same_skill,280.0
419389,610649,1,same_skill,280.0
419390,419685,1,same_skill,280.0
419390,419690,1,same_skill,280.0
419390,53783,1,same_skill,280.0
419390,58820,1,same_skill,280.0
419390,599264,1,same_skill,280.0
419392,419666,1,same_skill,280.0
419392,419674,1,same_skill,280.0
419394,419665,1,same_skill,280.0
419394,530476,1,same_skill,280.0
419394,530478,1,same_skill,280.0
419394,530488,1,same_skill,280.0
419394,599267,1,same_skill,280.0
419394,599268,1,same_skill,280.0
419394,599269,1,same_skill,280.0
419395,419406,1,same_skill,280.0
419395,419493,1,same_skill,280.0
419395,84394,1,same_skill,280.0
419396,419688,1,same_skill,280.0
419398,58809,1,same_skill,280.0
419398,58818,1,same_skill,280.0
419399,419408,1,same_skill,280.0
419399,642315,1,same_skill,280.0
419401,502797,1,same_skill,280.0
419401,508712,1,same_skill,280.0
419402,53801,1,same_skill,280.0
419405,419411,1,same_skill,280.0
419405,53793,1,same_skill,280.0
419405,540981,1,same_skill,280.0
419406,419493,1,same_skill,280.0
419406,84394,1,same_skill,280.0
419406,84395,1,same_skill,280.0
419408,419468,1,same_skill,280.0
419409,419657,1,same_skill,280.0
419409,58804,1,same_skill,280.0
419410,419412,1,same_skill,280.0
419410,419421,1,same_skill,280.0
419411,419691,1,same_skill,280.0
419411,419696,1,same_skill,280.0
419411,53793,1,same_skill,280.0
419411,540981,1,same_skill,280.0
419412,419421,1,same_skill,280.0
419412,419468,1,same_skill,280.0
419415,599683,1,same_skill,280.0
419416,419426,1,same_skill,280.0
419416,638048,1,same_skill,280.0
419417,53789,1,same_skill,280.0
419420,419479,1,same_skill,280.0
419420,419656,1,same_skill,280.0
419420,58821,1,same_skill,280.0
419421,419468,1,same_skill,280.0
419422,419437,1,same_skill,280.0
419422,58814,1,same_skill,280.0
419424,419441,1,same_skill,280.0
419424,419449,1,same_skill,280.0
419424,638052,1,same_skill,280.0
419425,419444,1,same_skill,280.0
419425,502798,1,same_skill,280.0
419426,638048,1,same_skill,280.0
419427,84392,1,same_skill,280.0
419429,422580,1,same_skill,280.0
419430,419436,1,same_skill,280.0
419430,419479,1,same_skill,280.0
419430,419670,1,same_skill,280.0
419431,419503,1,same_skill,280.0
419431,502784,1,same_skill,280.0
419431,502797,1,same_skill,280.0
419433,419461,1,same_skill,280.0
419433,419494,1,same_skill,280.0
419435,419500,1,same_skill,280.0
419438,419455,1,same_skill,280.0
419438,642315,1,same_skill,280.0
419439,419635,1,same_skill,280.0
419439,419645,1,same_skill,280.0
419439,419684,1,same_skill,280.0
419439,53800,1,same_skill,280.0
419439,58808,1,same_skill,280.0
419440,642249,1,same_skill,280.0
419440,642250,1,same_skill,280.0
419441,638052,1,same_skill,280.0
419442,419491,1,same_skill,280.0
419442,419498,1,same_skill,280.0
419442,642310,1,same_skill,280.0
419443,419451,1,same_skill,280.0
419444,502798,1,same_skill,280.0
419445,419667,1,same_skill,280.0
419447,419477,1,same_skill,280.0
419447,419630,1,same_skill,280.0
419450,502799,1,same_skill,280.0
419450,532015,1,same_skill,280.0
419453,419457,1,same_skill,280.0
419453,419499,1,same_skill,280.0
419453,622757,1,same_skill,280.0
419454,419456,1,same_skill,280.0
419455,642315,1,same_skill,280.0
419457,419499,1,same_skill,280.0
419458,419636,1,same_skill,280.0
419458,419668,1,same_skill,280.0
419458,58816,1,same_skill,280.0
419458,599214,1,same_skill,280.0
419459,419460,1,same_skill,280.0
419461,419494,1,same_skill,280.0
419462,419660,1,same_skill,280.0
419464,53777,1,same_skill,280.0
419464,53780,1,same_skill,280.0
419465,419475,1,same_skill,280.0
419466,419496,1,same_skill,280.0
419466,422571,1,same_skill,280.0
419466,84393,1,same_skill,280.0
419467,58825,1,same_skill,280.0
419467,610649,1,same_skill,280.0
419467,610650,1,same_skill,280.0
419469,58825,1,same_skill,280.0
419469,610651,1,same_skill,280.0
419469,610665,1,same_skill,280.0
419470,419497,1,same_skill,280.0
419470,502799,1,same_skill,280.0
419470,508714,1,same_skill,280.0
419470,532015,1,same_skill,280.0
419471,58798,1,same_skill,280.0
419471,58819,1,same_skill,280.0
419473,605677,1,same_skill,280.0
419473,605684,1,same_skill,280.0
419474,419476,1,same_skill,280.0
419474,419629,1,same_skill,280.0
419476,419629,1,same_skill,280.0
419477,419630,1,same_skill,280.0
419477,53793,1,same_skill,280.0
419479,419670,1,same_skill,280.0
419484,419632,1,same_skill,280.0
419484,419637,1,same_skill,280.0
419490,419662,40,same_skill+sequence,280.0
419491,419498,1,same_skill,280.0
419491,642310,1,same_skill,280.0
419496,84393,1,same_skill,280.0
419497,508714,1,same_skill,280.0
419497,532015,1,same_skill,280.0
419498,642310,1,same_skill,280.0
419499,622757,1,same_skill,280.0
419502,553195,1,same_skill,280.0
419502,553196,1,same_skill,280.0
419502,553197,1,same_skill,280.0
419503,502784,1,same_skill,280.0
419503,502797,1,same_skill,280.0
419503,508712,1,same_skill,280.0
419505,658287,1,same_skill,280.0
419505,658292,1,same_skill,280.0
419505,658740,1,same_skill,280.0
419508,419509,1,same_skill,280.0
419508,419510,1,same_skill,280.0
419508,658279,1,same_skill,280.0
419508,658280,1,same_skill,280.0
419508,658286,1,same_skill,280.0
419508,658745,1,same_skill,280.0
419509,419510,1,same_skill,280.0
419509,658279,1,same_skill,280.0
419509,658280,1,same_skill,280.0
419509,658286,1,same_skill,280.0
419509,658745,1,same_skill,280.0
419510,419555,1,same_skill,280.0
419510,658286,1,same_skill,280.0
419510,658745,1,same_skill,280.0
419512,419513,1,same_skill,280.0
419512,419514,1,same_skill,280.0
419512,419516,1,same_skill,280.0
419512,419534,1,same_skill,280.0
419512,419550,1,same_skill,280.0
419512,419551,1,same_skill,280.0
419512,658752,1,same_skill,280.0
419513,419514,1,same_skill,280.0
419513,419516,1,same_skill,280.0
419513,419519,1,same_skill,280.0
419513,419534,1,same_skill,280.0
419513,419550,1,same_skill,280.0
419513,658752,1,same_skill,280.0
419514,419516,1,same_skill,280.0
419514,419519,1,same_skill,280.0
419514,419521,1,same_skill,280.0
419514,419525,1,same_skill,280.0
419514,658752,1,same_skill,280.0
419516,419519,1,same_skill,280.0
419516,419521,1,same_skill,280.0
419516,419525,1,same_skill,280.0
419516,658752,1,same_skill,280.0
419519,419521,1,same_skill,280.0
419519,419525,1,same_skill,280.0
419519,658752,1,same_skill,280.0
419519,658762,1,same_skill,280.0
419521,419525,1,same_skill,280.0
419521,419528,1,same_skill,280.0
419521,658752,1,same_skill,280.0
419521,658762,1,same_skill,280.0
419525,419528,1,same_skill,280.0
419525,419532,1,same_skill,280.0
419525,658762,1,same_skill,280.0
419527,419533,1,same_skill,280.0
419527,419844,1,same_skill,280.0
419527,419845,1,same_skill,280.0
419527,419859,1,same_skill,280.0
419527,419861,1,same_skill,280.0
419527,419862,1,same_skill,280.0
419528,419532,1,same_skill,280.0
419528,419535,1,same_skill,280.0
419528,419706,1,same_skill,280.0
419528,419863,1,same_skill,280.0
419528,658762,1,same_skill,280.0
419532,419535,1,same_skill,280.0
419532,419536,1,same_skill,280.0
419532,419706,1,same_skill,280.0
419532,419863,1,same_skill,280.0
419532,658762,1,same_skill,280.0
419533,419835,1,same_skill,280.0
419533,419844,1,same_skill,280.0
419533,419845,1,same_skill,280.0
419533,419859,1,same_skill,280.0
419533,658754,1,same_skill,280.0
419534,419550,1,same_skill,280.0
419534,419551,1,same_skill,280.0
419534,419553,1,same_skill,280.0
419534,419875,1,same_skill,280.0
419534,658752,1,same_skill,280.0
419535,419536,1,same_skill,280.0
419535,419537,1,same_skill,280.0
419535,419706,1,same_skill,280.0
419535,419863,1,same_skill,280.0
419535,658762,1,same_skill,280.0
419536,419537,1,same_skill,280.0
419536,419706,1,same_skill,280.0
419536,419863,1,same_skill,280.0
419536,753337,1,same_skill,280.0
419536,753338,1,same_skill,280.0
419536,758533,1,same_skill,280.0
419537,419706,1,same_skill,280.0
419537,419863,1,same_skill,280.0
419537,753337,1,same_skill,280.0
419537,753338,1,same_skill,280.0
419537,758533,1,same_skill,280.0
419537,758534,1,same_skill,280.0
419539,419542,1,same_skill,280.0
419539,419548,1,same_skill,280.0
419539,419610,1,same_skill,280.0
419539,419857,1,same_skill,280.0
419539,419883,1,same_skill,280.0
419539,419944,1,same_skill,280.0
419542,419610,1,same_skill,280.0
419542,419855,1,same_skill,280.0
419542,419857,1,same_skill,280.0
419542,419883,1,same_skill,280.0
419542,419944,1,same_skill,280.0
419545,419556,1,same_skill,280.0
419545,419702,1,same_skill,280.0
419545,419799,1,same_skill,280.0
419545,758533,1,same_skill,280.0
419545,758534,1,same_skill,280.0
419545,758535,1,same_skill,280.0
419545,759545,1,same_skill,280.0
419548,419610,1,same_skill,280.0
419548,419944,1,same_skill,280.0
419548,531353,1,same_skill,280.0
419548,532016,1,same_skill,280.0
419549,530479,1,same_skill,280.0
419549,530481,1,same_skill,280.0
419549,530489,1,same_skill,280.0
419549,531155,1,same_skill,280.0
419549,531353,1,same_skill,280.0
419550,419551,1,same_skill,280.0
419550,419553,1,same_skill,280.0
419550,419875,1,same_skill,280.0
419551,419553,1,same_skill,280.0
419551,419712,1,same_skill,280.0
419551,419875,1,same_skill,280.0
419553,419575,1,same_skill,280.0
419553,419712,1,same_skill,280.0
419553,419875,1,same_skill,280.0
419554,419614,1,same_skill,280.0
419554,419789,1,same_skill,280.0
419554,419791,1,same_skill,280.0
419554,419898,1,same_skill,280.0
