user_id,question_id,timestamp,correctness,response_time,rapid_guess_flag,rapid_guess_penalty,streak_before,DARS_rating_before,DARS_rating_after,momentum_state,topic,difficulty_label,graph_hop_distance,remediation_flag,recommendation_source
stu_fte455_107,mock5-q23,2026-04-11T04:39:03.697Z,1,42,0,0,6,1159,1164,hot,Probability Distributions,Easy,1,0,Graph route
stu_fte455_107,mock5-q29,2026-04-11T16:17:33.802Z,1,29,0,0,7,1164,1174,hot,Probability Distributions,Easy,1,0,Graph route
stu_fte455_107,mock6-q14,2026-04-12T04:06:50.715Z,1,18,1,3.43,8,1174,1181,hot,Probability Distributions,Easy,1,0,Graph route
stu_fte455_107,mock6-q24,2026-04-12T15:57:04.546Z,1,35,0,0,9,1181,1187,hot,Probability Distributions,Easy,1,0,Graph route
stu_fte455_107,mock7-q14,2026-04-13T02:20:57.784Z,1,26,0,0,10,1187,1195,hot,Probability Distributions,Easy,1,0,Graph route
stu_fte455_107,mock7-q24,2026-04-13T13:52:02.726Z,0,47,0,0,11,1195,1185,steady,Probability Distributions,Easy,1,0,Graph route
stu_fte455_107,ps-31,2026-04-14T02:46:31.850Z,1,36,0,0,-1,1185,1186,steady,Probability Distributions,Easy,1,1,Graph route
stu_fte455_107,ps-32,2026-04-14T13:59:44.839Z,1,18,1,3.43,1,1186,1188,steady,Probability Distributions,Easy,1,0,Graph route
stu_fte455_107,ps-nat-1,2026-04-15T01:13:43.183Z,1,58,0,0,2,1188,1190,steady,Probability Distributions,Medium,1,0,Graph route
stu_fte455_107,mock4-q37,2026-04-15T13:01:58.106Z,1,29,0,0,3,1190,1197,hot,Probability Distributions,Easy,1,0,Graph route
stu_fte455_107,mock2-q26,2026-04-15T23:53:25.549Z,0,80,0,0,4,1197,1192,steady,Probability Distributions,Medium,1,0,Graph route
stu_fte455_107,mock4-q23,2026-04-16T12:12:24.960Z,0,81,0,0,-1,1192,1190,steady,Probability Distributions,Medium,1,1,Graph route
stu_fte455_107,ps-6,2026-04-16T22:31:26.123Z,1,84,0,0,-2,1190,1190,steady,Probability Distributions,Medium,1,1,Graph route
stu_fte455_107,ps-28,2026-04-17T11:04:44.919Z,1,68,0,0,1,1190,1194,steady,Probability Distributions,Medium,1,0,Graph route
stu_fte455_107,ps-29,2026-04-17T22:39:19.026Z,1,51,0,0,2,1194,1200,steady,Probability Distributions,Medium,1,0,Graph route
stu_fte455_107,ps-36,2026-04-18T09:40:15.747Z,1,66,0,0,3,1200,1205,hot,Probability Distributions,Medium,1,0,Graph route
stu_fte455_107,ps-37,2026-04-18T20:36:28.831Z,1,73,0,0,4,1205,1210,hot,Probability Distributions,Medium,1,0,Graph route
stu_fte455_107,ps-38,2026-04-19T08:45:26.745Z,0,87,0,0,5,1210,1205,steady,Probability Distributions,Medium,1,0,Graph route
stu_fte455_107,ps-44,2026-04-19T20:48:21.126Z,1,61,0,0,-1,1205,1207,steady,Probability Distributions,Medium,1,1,Graph route
stu_fte455_107,ps-47,2026-04-20T07:56:48.224Z,0,88,0,0,1,1207,1203,steady,Probability Distributions,Medium,1,0,Graph route
stu_fte455_107,ps-msq-1,2026-04-20T19:15:11.880Z,1,122,0,0,-1,1203,1203,steady,Probability Distributions,Hard,1,1,Graph route
stu_fte455_107,ps-30,2026-04-21T07:27:07.068Z,1,64,0,0,1,1203,1208,steady,Probability Distributions,Medium,1,0,Graph route
stu_fte455_107,ps-39,2026-04-21T17:41:51.822Z,1,47,0,0,2,1208,1215,steady,Probability Distributions,Medium,1,0,Graph route
stu_fte455_107,ps-42,2026-04-22T06:29:26.842Z,0,78,0,0,3,1215,1211,steady,Probability Distributions,Medium,1,0,Graph route
stu_fte455_107,ps-43,2026-04-22T17:13:25.894Z,0,81,0,0,-1,1211,1209,steady,Probability Distributions,Medium,1,1,Graph route
stu_fte455_107,ps-45,2026-04-23T04:42:33.746Z,1,73,0,0,-2,1209,1210,steady,Probability Distributions,Medium,1,1,Graph route
stu_fte455_107,ps-46,2026-04-23T16:57:10.416Z,1,65,0,0,1,1210,1214,steady,Probability Distributions,Medium,1,0,Graph route
stu_fte455_107,mock3-q26,2026-04-24T04:13:55.576Z,0,79,0,0,2,1214,1211,steady,Probability Distributions,Medium,1,0,Graph route
stu_fte455_107,mock3-q27,2026-04-24T14:49:26.894Z,1,83,0,0,-1,1211,1212,steady,Probability Distributions,Medium,1,1,Graph route
stu_fte455_107,mock4-q47,2026-04-25T02:29:45.732Z,0,63,0,0,1,1212,1209,steady,Probability Distributions,Medium,1,0,Graph route
stu_fte455_107,mock4-q53,2026-04-25T13:41:14.657Z,1,79,0,0,-1,1209,1210,steady,Probability Distributions,Medium,1,1,Graph route
stu_fte455_107,mock4-q58,2026-04-26T01:09:40.149Z,0,83,0,0,1,1210,1207,steady,Probability Distributions,Medium,1,0,Graph route
stu_fte455_107,mock5-q37,2026-04-26T12:40:35.679Z,0,90,0,0,-1,1207,1205,steady,Probability Distributions,Medium,1,1,Graph route
stu_fte455_107,mock5-q51,2026-04-27T01:34:52.947Z,1,80,0,0,-2,1205,1206,steady,Probability Distributions,Medium,1,1,Graph route
stu_fte455_107,mock3-q57,2026-04-27T13:05:30.501Z,0,47,0,0,1,1206,1202,steady,Model Evaluation,Easy,1,0,Graph route
stu_fte455_107,ml-58,2026-04-27T23:54:53.289Z,1,35,0,0,-1,1202,1203,steady,Model Evaluation,Easy,1,1,Graph route
stu_fte455_107,ml-56,2026-04-28T10:42:12.264Z,0,51,0,0,1,1203,1197,steady,Model Evaluation,Easy,1,0,Graph route
stu_fte455_107,ml-54,2026-04-28T23:23:12.843Z,0,51,0,0,-1,1197,1193,steady,Model Evaluation,Easy,1,1,Graph route
stu_fte455_107,ml-53,2026-04-29T10:13:30.317Z,0,53,0,0,-2,1193,1189,cold,Model Evaluation,Easy,1,1,Graph route
stu_fte455_107,ml-4,2026-04-29T21:57:27.546Z,1,71,0,0,-3,1189,1188,steady,Model Evaluation,Medium,1,1,Graph route
stu_fte455_107,ml-8,2026-04-30T10:05:44.270Z,0,30,0,0,1,1188,1181,steady,Model Evaluation,Easy,1,0,Graph route
stu_fte455_107,mock5-q27,2026-04-30T20:52:19.516Z,1,30,0,0,-1,1181,1182,steady,Model Evaluation,Easy,1,1,Graph route
stu_fte455_107,mock4-q28,2026-05-01T08:57:40.138Z,1,30,0,0,1,1182,1185,steady,Model Evaluation,Easy,1,0,Graph route
stu_fte455_107,mock6-q51,2026-05-01T19:19:23.909Z,0,35,0,0,2,1185,1180,steady,Model Evaluation,Easy,3,0,fallback
stu_fte455_107,mock7-q51,2026-05-02T07:34:14.697Z,0,62,0,0,-1,1180,1177,steady,Model Evaluation,Easy,1,1,Graph route
stu_fte455_107,ml-55,2026-05-02T19:32:14.041Z,1,76,0,0,-2,1177,1178,steady,Model Evaluation,Medium,1,1,Graph route
stu_fte455_107,ml-57,2026-05-03T06:55:14.439Z,0,93,0,0,1,1178,1174,steady,Model Evaluation,Medium,1,0,Graph route
stu_fte455_107,ml-59,2026-05-03T17:38:43.834Z,1,84,0,0,-1,1174,1174,steady,Model Evaluation,Medium,1,1,Graph route
stu_fte455_107,ml-60,2026-05-04T06:06:03.867Z,1,54,0,0,1,1174,1179,steady,Model Evaluation,Medium,1,0,Graph route
stu_fte455_107,ml-64,2026-05-04T16:47:50.292Z,0,69,0,0,2,1179,1175,steady,Model Evaluation,Medium,1,0,Graph route
stu_fte455_107,ml-65,2026-05-05T03:48:27.094Z,1,75,0,0,-1,1175,1176,steady,Model Evaluation,Medium,1,1,Graph route
stu_fte455_107,ml-66,2026-05-05T15:39:51.075Z,0,83,0,0,1,1176,1172,steady,Model Evaluation,Medium,1,0,Graph route
stu_fte455_107,ml-5,2026-05-06T03:09:53.462Z,1,123,0,0,-1,1172,1172,steady,Model Evaluation,Hard,1,1,Graph route
stu_fte455_107,ml-49,2026-05-06T14:25:56.462Z,1,59,0,0,1,1172,1178,steady,Model Evaluation,Medium,1,0,Graph route
stu_fte455_107,ml-50,2026-05-07T03:09:59.565Z,1,71,0,0,2,1178,1183,steady,Model Evaluation,Medium,1,0,Graph route
stu_fte455_107,ml-61,2026-05-07T13:26:31.282Z,0,71,0,0,3,1183,1180,steady,Model Evaluation,Medium,1,0,Graph route
stu_fte455_107,mock4-q39,2026-05-08T02:02:54.400Z,1,78,0,0,-1,1180,1182,steady,Model Evaluation,Medium,1,1,Graph route
stu_fte455_107,mock6-q36,2026-05-08T13:11:23.302Z,1,48,0,0,1,1182,1189,steady,Model Evaluation,Medium,1,0,Graph route
stu_fte455_107,mock6-q40,2026-05-09T00:52:55.504Z,0,83,0,0,2,1189,1187,steady,Model Evaluation,Medium,1,0,Graph route
stu_fte455_107,mock6-q48,2026-05-09T12:21:15.855Z,1,82,0,0,-1,1187,1188,steady,Model Evaluation,Medium,1,1,Graph route
stu_fte455_107,mock6-q52,2026-05-09T23:10:28.368Z,1,67,0,0,1,1188,1193,steady,Model Evaluation,Medium,1,0,Graph route
stu_fte455_107,mock6-q60,2026-05-10T11:40:47.407Z,1,48,0,0,2,1193,1201,steady,Model Evaluation,Medium,1,0,Graph route
stu_fte455_107,mock7-q40,2026-05-10T22:52:56.718Z,0,81,0,0,3,1201,1198,steady,Model Evaluation,Medium,1,0,Graph route
stu_fte455_107,mock7-q48,2026-05-11T10:05:18.677Z,0,86,0,0,-1,1198,1196,steady,Model Evaluation,Medium,1,1,Graph route
stu_fte455_107,mock7-q52,2026-05-11T21:55:53.958Z,0,79,0,0,-2,1196,1194,cold,Model Evaluation,Medium,1,1,Graph route
stu_fte455_107,mock7-q60,2026-05-12T09:27:52.039Z,1,62,0,0,-3,1194,1196,steady,Model Evaluation,Medium,1,1,Graph route
stu_fte455_107,ml-51,2026-05-12T20:53:38.576Z,1,105,0,0,1,1196,1201,steady,Model Evaluation,Hard,1,0,Graph route
stu_fte455_107,ml-52,2026-05-13T08:11:27.958Z,1,104,0,0,2,1201,1206,steady,Model Evaluation,Hard,1,0,Graph route
stu_fte455_107,ml-62,2026-05-13T19:15:58.515Z,0,102,0,0,3,1206,1204,steady,Model Evaluation,Hard,1,0,Graph route
stu_fte455_107,ml-63,2026-05-14T06:36:28.642Z,1,121,0,0,-1,1204,1205,steady,Model Evaluation,Hard,1,1,Graph route
stu_fte455_107,ml-67,2026-05-14T19:10:03.662Z,1,102,0,0,1,1205,1210,steady,Model Evaluation,Hard,1,0,Graph route
stu_fte455_108,la-msq-1,2026-01-15T08:02:51.532Z,0,142,0,0,0,1705,1677,cold,Eigenvalues & Eigenvectors,Hard,0,0,fallback
stu_fte455_108,mock6-q37,2026-01-15T20:33:42.709Z,1,137,0,0,-1,1677,1664,cold,Eigenvalues & Eigenvectors,Hard,1,1,Graph route
stu_fte455_108,adaptive-hard-la-1,2026-01-16T08:21:19.474Z,1,113,0,0,1,1664,1649,cold,Eigenvalues & Eigenvectors,Hard,1,0,Graph route
stu_fte455_108,la-44,2026-01-16T19:18:04.431Z,1,117,0,0,2,1649,1635,cold,Eigenvalues & Eigenvectors,Hard,1,0,Graph route
stu_fte455_108,la-41,2026-01-17T06:19:48.661Z,0,166,0,0,3,1635,1597,cold,Eigenvalues & Eigenvectors,Hard,1,0,Graph route
stu_fte455_108,la-37,2026-01-17T18:43:08.971Z,0,161,0,0,-1,1597,1576,cold,Eigenvalues & Eigenvectors,Hard,1,1,Graph route
stu_fte455_108,la-36,2026-01-18T06:20:47.397Z,0,169,0,0,-2,1576,1556,cold,Eigenvalues & Eigenvectors,Hard,1,1,Graph route
stu_fte455_108,la-5,2026-01-18T17:52:10.910Z,1,144,0,0,-3,1556,1538,cold,Eigenvalues & Eigenvectors,Hard,1,1,Graph route
stu_fte455_108,la-nat-2,2026-01-19T04:34:58.740Z,1,114,0,0,1,1538,1527,cold,Eigenvalues & Eigenvectors,Hard,1,0,Graph route
stu_fte455_108,mock7-q36,2026-01-19T15:37:48.080Z,0,98,0,0,2,1527,1493,cold,Eigenvalues & Eigenvectors,Medium,1,0,Graph route
stu_fte455_108,mock5-q49,2026-01-20T03:06:05.689Z,1,108,0,0,-1,1493,1479,cold,Eigenvalues & Eigenvectors,Medium,1,1,Graph route
stu_fte455_108,mock3-q41,2026-01-20T15:08:46.430Z,0,113,0,0,1,1479,1449,cold,Eigenvalues & Eigenvectors,Medium,1,0,Graph route
stu_fte455_108,mock2-q41,2026-01-21T03:08:12.514Z,0,112,0,0,-1,1449,1432,cold,Eigenvalues & Eigenvectors,Medium,1,1,Graph route
stu_fte455_108,la-42,2026-01-21T14:25:17.795Z,0,177,0,0,-2,1432,1415,cold,Eigenvalues & Eigenvectors,Hard,1,1,Graph route
stu_fte455_108,la-39,2026-01-22T01:53:20.751Z,1,92,0,0,-3,1415,1404,cold,Eigenvalues & Eigenvectors,Medium,1,1,Graph route
stu_fte455_108,la-38,2026-01-22T12:55:58.021Z,0,110,0,0,1,1404,1377,cold,Eigenvalues & Eigenvectors,Medium,1,0,Graph route
stu_fte455_108,la-34,2026-01-23T01:26:06.139Z,1,108,0,0,-1,1377,1367,cold,Eigenvalues & Eigenvectors,Medium,1,1,Graph route
stu_fte455_108,la-43,2026-01-23T12:58:52.920Z,1,145,0,0,1,1367,1357,cold,Eigenvalues & Eigenvectors,Hard,1,0,Graph route
stu_fte455_108,la-33,2026-01-23T23:25:36.114Z,0,147,0,0,2,1357,1329,cold,Eigenvalues & Eigenvectors,Hard,1,0,Graph route
stu_fte455_108,la-32,2026-01-24T11:00:26.281Z,1,132,0,0,-1,1329,1322,cold,Eigenvalues & Eigenvectors,Hard,1,1,Graph route
stu_fte455_108,la-31,2026-01-24T23:17:40.285Z,0,171,0,0,1,1322,1298,cold,Eigenvalues & Eigenvectors,Hard,1,0,Graph route
stu_fte455_108,la-4,2026-01-25T10:18:32.231Z,0,164,0,0,-1,1298,1284,cold,Eigenvalues & Eigenvectors,Hard,1,1,Graph route
stu_fte455_108,la-nat-1,2026-01-25T21:57:06.712Z,1,135,0,0,-2,1284,1277,cold,Eigenvalues & Eigenvectors,Hard,1,1,Graph route
stu_fte455_108,mock5-q28,2026-01-26T09:03:47.347Z,1,96,0,0,1,1277,1271,cold,Eigenvalues & Eigenvectors,Medium,1,0,Graph route
stu_fte455_108,mock3-q48,2026-01-26T21:06:42.181Z,0,73,0,0,2,1271,1248,cold,Eigenvalues & Eigenvectors,Easy,1,0,Graph route
stu_fte455_108,mock2-q48,2026-01-27T08:30:31.282Z,1,84,0,0,-1,1248,1240,cold,Eigenvalues & Eigenvectors,Easy,1,1,Graph route
stu_fte455_108,mock3-q58,2026-01-27T19:26:38.743Z,1,55,0,0,1,1240,1239,cold,Eigenvalues & Eigenvectors,Easy,1,0,Graph route
stu_fte455_108,mock3-q30,2026-01-28T07:45:07.468Z,1,46,0,0,2,1239,1246,cold,Eigenvalues & Eigenvectors,Easy,1,0,Graph route
stu_fte455_108,mock2-q58,2026-01-28T18:39:48.275Z,1,70,0,0,3,1246,1239,cold,Eigenvalues & Eigenvectors,Easy,1,0,Graph route
stu_fte455_108,la-45,2026-01-29T05:59:31.499Z,1,100,0,0,4,1239,1229,cold,Eigenvalues & Eigenvectors,Medium,1,0,Graph route
stu_fte455_108,la-40,2026-01-29T18:09:54.973Z,1,108,0,0,5,1229,1223,cold,Eigenvalues & Eigenvectors,Medium,1,0,Graph route
stu_fte455_108,la-35,2026-01-30T05:07:40.529Z,0,114,0,0,6,1223,1201,cold,Eigenvalues & Eigenvectors,Medium,1,0,Graph route
stu_fte455_108,mock7-q12,2026-01-30T17:05:12.491Z,0,105,0,0,-1,1201,1191,cold,Eigenvalues & Eigenvectors,Easy,1,1,Graph route
stu_fte455_108,mock7-q11,2026-01-31T04:09:22.825Z,1,67,0,0,-2,1191,1185,cold,Eigenvalues & Eigenvectors,Easy,1,1,Graph route
stu_fte455_108,mock6-q12,2026-01-31T15:59:59.694Z,1,41,0,0,1,1185,1188,steady,Eigenvalues & Eigenvectors,Easy,1,0,Graph route
stu_fte455_108,mock6-q11,2026-02-01T02:53:33.295Z,0,76,0,0,2,1188,1173,steady,Eigenvalues & Eigenvectors,Easy,1,0,Graph route
stu_fte455_108,mock5-q11,2026-02-01T15:38:18.305Z,1,82,0,0,-1,1173,1168,cold,Eigenvalues & Eigenvectors,Easy,1,1,Graph route
stu_fte455_108,mock4-q19,2026-02-02T02:44:22.426Z,1,55,0,0,1,1168,1167,cold,Eigenvalues & Eigenvectors,Easy,1,0,Graph route
stu_fte455_108,mock3-q13,2026-02-02T14:35:59.922Z,1,67,0,0,2,1167,1163,cold,Eigenvalues & Eigenvectors,Easy,1,0,Graph route
stu_fte455_108,mock2-q30,2026-02-03T01:26:06.559Z,0,69,0,0,3,1163,1151,cold,Eigenvalues & Eigenvectors,Easy,1,0,Graph route
stu_fte455_108,mock2-q13,2026-02-03T13:39:36.603Z,1,68,0,0,-1,1151,1147,cold,Eigenvalues & Eigenvectors,Easy,1,1,Graph route
stu_fte455_108,mock2-q29,2026-02-04T01:03:28.034Z,0,71,0,0,1,1147,1138,steady,Matrices & Determinants,Easy,1,0,Graph route
stu_fte455_108,mock5-q18,2026-02-04T12:02:47.581Z,1,58,0,0,-1,1138,1136,steady,Matrices & Determinants,Easy,1,1,Graph route
stu_fte455_108,mock6-q23,2026-02-04T23:31:40.843Z,1,54,0,0,1,1136,1136,steady,Matrices & Determinants,Easy,1,0,Graph route
stu_fte455_108,mock6-q30,2026-02-05T11:51:51.515Z,0,95,0,0,2,1136,1127,steady,Matrices & Determinants,Easy,1,0,Graph route
stu_fte455_108,mock7-q23,2026-02-05T22:54:52.337Z,0,84,0,0,-1,1127,1122,steady,Matrices & Determinants,Easy,1,1,Graph route
stu_fte455_108,mock7-q30,2026-02-06T10:15:55.159Z,1,61,0,0,-2,1122,1120,steady,Matrices & Determinants,Easy,1,1,Graph route
stu_fte455_108,la-1,2026-02-06T22:08:34.124Z,0,90,0,0,1,1120,1111,steady,Matrices & Determinants,Easy,1,0,Graph route
stu_fte455_108,la-3,2026-02-07T09:16:59.035Z,1,69,0,0,-1,1111,1108,steady,Matrices & Determinants,Easy,1,1,Graph route
stu_fte455_108,la-8,2026-02-07T20:33:53.015Z,1,111,0,0,1,1108,1105,steady,Matrices & Determinants,Medium,1,0,Graph route
stu_fte455_108,la-12,2026-02-08T08:58:19.870Z,0,112,0,0,2,1105,1097,steady,Matrices & Determinants,Medium,1,0,Graph route
stu_fte455_108,la-13,2026-02-08T19:52:30.520Z,1,116,0,0,-1,1097,1095,steady,Matrices & Determinants,Medium,1,1,Graph route
stu_fte455_108,la-14,2026-02-09T07:10:42.515Z,0,119,0,0,1,1095,1089,steady,Matrices & Determinants,Medium,1,0,Graph route
stu_fte455_108,la-17,2026-02-09T18:07:11.768Z,1,113,0,0,-1,1089,1088,steady,Matrices & Determinants,Medium,1,1,Graph route
stu_fte455_108,la-30,2026-02-10T06:45:15.727Z,1,86,0,0,1,1088,1089,steady,Matrices & Determinants,Medium,1,0,Graph route
stu_fte455_108,la-29,2026-02-10T18:12:31.623Z,0,107,0,0,2,1089,1084,steady,Matrices & Determinants,Medium,1,0,Graph route
stu_fte455_108,la-27,2026-02-11T05:09:49.013Z,0,139,0,0,-1,1084,1081,steady,Matrices & Determinants,Medium,1,1,Graph route
stu_fte455_108,la-25,2026-02-11T17:06:51.858Z,0,129,0,0,-2,1081,1078,cold,Matrices & Determinants,Medium,1,1,Graph route
stu_fte455_108,la-21,2026-02-12T04:43:05.671Z,1,104,0,0,-3,1078,1076,steady,Matrices & Determinants,Medium,1,1,Graph route
stu_fte455_108,la-20,2026-02-12T15:58:39.352Z,0,133,0,0,1,1076,1071,steady,Matrices & Determinants,Medium,1,0,Graph route
stu_fte455_108,la-19,2026-02-13T03:12:40.737Z,0,135,0,0,-1,1071,1068,steady,Matrices & Determinants,Medium,1,1,Graph route
stu_fte455_108,la-18,2026-02-13T15:16:09.314Z,0,137,0,0,-2,1068,1065,cold,Matrices & Determinants,Medium,1,1,Graph route
stu_fte455_108,dsa-6,2026-02-14T02:15:37.669Z,1,71,0,0,-3,1065,1060,steady,Complexity Analysis,Easy,3,0,fallback
stu_fte455_108,dsa-1,2026-02-14T13:13:15.418Z,1,98,0,0,1,1060,1057,steady,Arrays & Strings,Medium,1,0,Graph route
stu_fte455_108,dsa-10,2026-02-15T01:03:11.160Z,1,59,0,0,2,1057,1057,steady,Arrays & Strings,Easy,1,0,Graph route
stu_fte455_108,dsa-22,2026-02-15T12:28:34.037Z,0,91,0,0,3,1057,1051,steady,Arrays & Strings,Easy,1,0,Graph route
stu_fte455_108,dsa-4,2026-02-16T00:45:32.367Z,1,64,0,0,-1,1051,1050,steady,Arrays & Strings,Easy,1,1,Graph route
stu_fte455_108,dsa-7,2026-02-16T12:32:57.955Z,1,49,0,0,1,1050,1053,steady,Arrays & Strings,Easy,1,0,Graph route
stu_fte455_108,dsa-9,2026-02-16T23:34:01.489Z,1,73,0,0,2,1053,1053,steady,Arrays & Strings,Easy,1,0,Graph route
stu_fte455_108,dsa-8,2026-02-17T10:20:01.275Z,1,57,0,0,3,1053,1056,steady,Arrays & Strings,Easy,1,0,Graph route
stu_fte455_108,dsa-11,2026-02-17T21:45:42.565Z,0,78,0,0,4,1056,1052,steady,Arrays & Strings,Easy,1,0,Graph route
stu_fte455_108,dsa-21,2026-02-18T09:18:05.278Z,0,99,0,0,-1,1052,1050,steady,Arrays & Strings,Easy,1,1,Graph route
stu_fte455_108,dsa-24,2026-02-18T21:01:41.287Z,1,60,0,0,-2,1050,1050,steady,Arrays & Strings,Easy,1,1,Graph route
stu_fte455_108,dsa-26,2026-02-19T08:46:12.865Z,0,62,0,0,1,1050,1046,steady,Arrays & Strings,Easy,1,0,Graph route
stu_fte455_108,dsa-12,2026-02-19T20:34:19.451Z,1,88,0,0,-1,1046,1047,steady,Arrays & Strings,Medium,1,1,Graph route
stu_fte455_108,dsa-16,2026-02-20T08:30:39.217Z,0,124,0,0,1,1047,1045,steady,Arrays & Strings,Medium,1,0,Graph route
stu_fte455_108,dsa-18,2026-02-20T19:04:05.300Z,1,102,0,0,-1,1045,1045,steady,Arrays & Strings,Medium,1,1,Graph route
stu_fte455_108,dsa-23,2026-02-21T07:09:10.263Z,0,110,0,0,1,1045,1043,steady,Arrays & Strings,Medium,1,0,Graph route
stu_fte455_108,dsa-13,2026-02-21T18:18:02.952Z,0,113,0,0,-1,1043,1042,steady,Arrays & Strings,Medium,1,1,Graph route
stu_fte455_108,dsa-14,2026-02-22T05:52:51.580Z,1,99,0,0,-2,1042,1042,steady,Arrays & Strings,Medium,1,1,Graph route
stu_fte455_108,dsa-15,2026-02-22T17:37:17.360Z,0,119,0,0,1,1042,1040,steady,Arrays & Strings,Medium,1,0,Graph route
stu_fte455_108,dsa-17,2026-02-23T05:03:28.398Z,0,108,0,0,-1,1040,1039,steady,Arrays & Strings,Medium,1,1,Graph route
stu_fte455_108,dsa-25,2026-02-23T16:34:55.424Z,1,117,0,0,-2,1039,1039,steady,Arrays & Strings,Medium,1,1,Graph route
stu_fte455_108,dsa-19,2026-02-24T03:51:43.769Z,0,155,0,0,1,1039,1038,steady,Arrays & Strings,Hard,1,0,Graph route
stu_fte455_108,dsa-20,2026-02-24T14:58:41.233Z,1,131,0,0,-1,1038,1040,steady,Arrays & Strings,Hard,1,1,Graph route
stu_fte455_108,la-6,2026-02-25T02:48:47.649Z,0,128,0,0,1,1040,1034,steady,Vector Spaces,Medium,2,0,fallback
stu_fte455_108,la-7,2026-02-25T15:13:55.716Z,1,147,0,0,-1,1034,1035,steady,Vector Spaces,Hard,1,1,Graph route
stu_fte455_108,mock4-q3,2026-02-26T02:02:36.159Z,1,63,0,0,1,1035,1037,steady,Quantitative Aptitude,Easy,1,0,Graph route
stu_fte455_108,co-30,2026-02-26T14:17:46.877Z,0,77,0,0,2,1037,1033,steady,Integration,Easy,1,0,Graph route
stu_fte455_108,co-29,2026-02-27T01:40:37.013Z,1,62,0,0,-1,1033,1032,steady,Integration,Easy,1,1,Graph route
stu_fte455_108,co-28,2026-02-27T12:03:12.868Z,0,72,0,0,1,1032,1027,steady,Integration,Easy,1,0,Graph route
stu_fte455_108,co-4,2026-02-28T00:27:05.348Z,0,95,0,0,-1,1027,1023,steady,Integration,Easy,1,1,Graph route
stu_fte455_108,co-nat-1,2026-02-28T11:39:18.935Z,1,91,0,0,-2,1023,1022,steady,Integration,Medium,1,1,Graph route
stu_fte455_108,co-27,2026-02-28T22:42:23.205Z,1,49,0,0,1,1022,1025,steady,Integration,Easy,1,0,Graph route
stu_fte455_108,co-31,2026-03-01T10:05:02.557Z,1,63,0,0,2,1025,1026,steady,Integration,Easy,1,0,Graph route
stu_fte455_108,co-32,2026-03-01T21:55:38.690Z,1,55,0,0,3,1026,1029,steady,Integration,Easy,1,0,Graph route
stu_fte455_108,co-35,2026-03-02T08:58:37.167Z,1,72,0,0,4,1029,1031,steady,Integration,Easy,1,0,Graph route
stu_fte455_108,co-36,2026-03-02T21:11:10.473Z,1,65,0,0,5,1031,1035,steady,Integration,Easy,1,0,Graph route
stu_fte455_108,co-33,2026-03-03T09:14:45.374Z,0,119,0,0,6,1035,1032,steady,Integration,Medium,1,0,Graph route
stu_fte455_108,co-34,2026-03-03T20:43:40.413Z,0,138,0,0,-1,1032,1031,steady,Integration,Medium,1,1,Graph route
stu_fte455_108,co-37,2026-03-04T07:01:04.392Z,0,127,0,0,-2,1031,1030,cold,Integration,Medium,1,1,Graph route
stu_fte455_108,co-38,2026-03-04T19:04:29.004Z,1,93,0,0,-3,1030,1030,steady,Integration,Medium,1,1,Graph route
stu_fte455_108,co-39,2026-03-05T06:56:39.838Z,1,101,0,0,1,1030,1032,steady,Integration,Medium,1,0,Graph route
stu_fte455_108,co-42,2026-03-05T18:54:59.774Z,0,129,0,0,2,1032,1030,steady,Integration,Medium,1,0,Graph route
stu_fte455_108,co-43,2026-03-06T05:30:53.116Z,1,115,0,0,-1,1030,1030,steady,Integration,Medium,1,1,Graph route
stu_fte455_108,co-40,2026-03-06T16:43:36.844Z,0,119,0,0,1,1030,1028,steady,Integration,Medium,1,0,Graph route
stu_fte455_108,co-45,2026-03-07T05:26:04.970Z,1,98,0,0,-1,1028,1029,steady,Integration,Medium,1,1,Graph route
stu_fte455_108,dbms-37,2026-03-07T15:43:18.043Z,1,46,0,0,1,1029,1034,steady,Normalization,Easy,1,0,Graph route
stu_fte455_108,dbms-42,2026-03-08T03:31:36.755Z,0,83,0,0,2,1034,1031,steady,Normalization,Easy,1,0,Graph route
stu_fte455_108,mock6-q34,2026-03-08T15:25:06.662Z,1,115,0,0,-1,1031,1031,steady,Normalization,Medium,1,1,Graph route
stu_fte455_108,mock7-q34,2026-03-09T02:47:51.445Z,0,111,0,0,1,1031,1029,steady,Normalization,Medium,1,0,Graph route
stu_fte455_108,dbms-4,2026-03-09T13:48:37.098Z,1,86,0,0,-1,1029,1031,steady,Normalization,Medium,1,1,Graph route
stu_fte455_108,mock5-q29,2026-03-10T01:36:06.190Z,1,67,0,0,1,1031,1032,steady,Probability Distributions,Easy,1,0,Graph route
stu_fte455_108,mock6-q14,2026-03-10T13:48:37.080Z,1,65,0,0,2,1032,1033,steady,Probability Distributions,Easy,1,0,Graph route
stu_fte455_108,mock6-q24,2026-03-11T01:02:59.965Z,0,92,0,0,3,1033,1029,steady,Probability Distributions,Easy,1,0,Graph route
stu_fte455_108,mock7-q14,2026-03-11T11:54:52.138Z,1,55,0,0,-1,1029,1029,steady,Probability Distributions,Easy,1,1,Graph route
stu_fte455_108,mock7-q24,2026-03-12T00:32:30.013Z,1,62,0,0,1,1029,1030,steady,Probability Distributions,Easy,1,0,Graph route
