user_id,persona,evaluation_split,n_attempts,actual_accuracy,rapid_guess_rate,remediation_rate,avg_response_time,final_dars_rating,final_glicko2_rating,final_glicko2_rd,final_fixed_elo_rating,darsplus_calibrated_brier,darsplus_calibrated_log_loss,darsplus_calibrated_auc,dars_brier,dars_log_loss,dars_auc,glicko_2_brier,glicko_2_log_loss,glicko_2_auc,fixed_elo_k32_brier,fixed_elo_k32_log_loss,fixed_elo_k32_auc,static_start_brier,static_start_log_loss,static_start_auc
stu_fte455_127,fast_but_careless,train,357,0.6106442577030813,0.028011204481792718,0.3697478991596639,76.91316526610645,1676.0,1480.793415267233,57.796770609881165,1477.1652624822798,0.22512496796420897,0.6406813240833147,0.6388357204144941,0.24954330429201108,0.7061340798766276,0.6143323873011682,0.23110513499027274,0.6542978809675905,0.6127648340043561,0.2293362904345978,0.6497292987219175,0.6121708138076695,0.2491185478420834,0.7037091050714979,0.6244142300838228
stu_fte455_128,slow_analytical,train,353,0.56657223796034,0.0,0.4164305949008499,108.60056657223797,1352.0,1516.8161530272437,39.613678532290365,1510.251243602878,0.23167900550586876,0.6550676484642194,0.6076960784313725,0.25002819931143067,0.6936678951311526,0.6102287581699346,0.23692743518628373,0.6695751299637076,0.6178921568627451,0.2387576843071315,0.6718423695034117,0.6020261437908496,0.23833402094206832,0.6701528158266664,0.623218954248366
stu_fte455_129,volatile_practicer,train,358,0.5810055865921788,0.0,0.39664804469273746,95.07262569832402,1491.0,1346.1253815998227,50.37654870201153,1336.072245321835,0.2304966099577072,0.6519524103599323,0.6332211538461539,0.23630180032294487,0.6685109426140076,0.6291025641025642,0.22933814369690336,0.6500528905557756,0.6481410256410256,0.23352440342308148,0.6589098269765469,0.6169551282051282,0.23573345135576163,0.6672327662764037,0.6293589743589744
stu_fte455_130,remediation_responder,train,328,0.5823170731707317,0.0,0.39634146341463417,99.13414634146342,1490.0,1540.9527807284671,66.28157921379507,1487.4436285103916,0.235724753657671,0.664632328942926,0.5831199602552833,0.24249726713305342,0.6812892636832123,0.5736041579088165,0.24654172337721622,0.6880322727093966,0.5647762448886001,0.24720450695680402,0.689093246647648,0.5552795505789735,0.24100218965210182,0.6777198852731738,0.5820881262659074
stu_fte455_131,steady_improver,train,406,0.6945812807881774,0.0,0.29802955665024633,86.84482758620689,1746.0,1556.586958806916,55.033902138626665,1523.1690412775856,0.20337078265658395,0.5933583671581922,0.628631892015557,0.21138672517200763,0.6204205615272057,0.609800388927019,0.20725465550039476,0.6027864799733718,0.6007921528254404,0.20638152837454093,0.6013489256297975,0.6135609700297415,0.20287291972759997,0.591301545692096,0.6219543582704187
stu_fte455_132,fast_but_careless,train,198,0.5707070707070707,0.08585858585858586,0.398989898989899,67.85858585858585,1382.0,1440.0953154650738,57.08083781717225,1454.423677504996,0.2325403220989327,0.6563654819642717,0.6103071317022384,0.23429846138352908,0.660554791904423,0.5933368037480479,0.2475289792739654,0.6881856888732109,0.5711608537220197,0.2370384327560047,0.6696568852088337,0.603331598125976,0.2352254876857013,0.6637456029760598,0.6019781363872982
stu_fte455_133,slow_analytical,train,345,0.6521739130434783,0.0,0.3333333333333333,105.64637681159421,1563.0,1508.6164406070586,47.437855582245305,1522.7141428152036,0.21846117774148577,0.6268130925129063,0.6007592592592592,0.22259298763431623,0.6366011645670179,0.5993148148148149,0.22347211164434383,0.6384202189731725,0.5940185185185185,0.22279161878909953,0.6392161422932331,0.6005185185185186,0.22325760280511936,0.6368626459407466,0.6115925925925926
stu_fte455_134,volatile_practicer,train,367,0.5367847411444142,0.0,0.44959128065395093,95.5858310626703,1427.0,1378.1157067034949,55.41531345486078,1367.4359577302873,0.236586324450577,0.6646828164608294,0.6166318303971334,0.23928341513812226,0.6704682698718372,0.6336816960286653,0.23767988866447148,0.6674270873945372,0.6256345177664975,0.24233692105934632,0.6770344030741097,0.5935801731860256,0.24654996581003813,0.687375490096145,0.6324275903254702
stu_fte455_135,remediation_responder,train,205,0.5414634146341464,0.0,0.44390243902439025,97.5609756097561,1309.0,1296.557283054786,71.55682632696713,1319.2398734433748,0.2470290293527193,0.6883996305824885,0.5752827295380487,0.26453401107894875,0.7266233457907827,0.5313877707494729,0.27838897104961124,0.7626734142620665,0.49333908376461566,0.2569518757983046,0.7128437507055377,0.5548207782250335,0.264037374329406,0.7254432703476923,0.5457638489553384
stu_fte455_136,steady_improver,train,260,0.6269230769230769,0.0,0.3423076923076923,87.23846153846154,1392.0,1526.913358622232,54.950262127736124,1510.822576411181,0.2254567062688832,0.6417105162815188,0.611599519321991,0.2545564499092631,0.7029410949704122,0.597874897223452,0.23359910351183483,0.6594601866426726,0.5887989374486118,0.23295714186587738,0.6566766949014264,0.5698564290683701,0.2615095771959148,0.7183424267315898,0.6025235595471508
stu_fte455_137,fast_but_careless,train,411,0.5644768856447688,0.046228710462287104,0.4209245742092457,73.77615571776155,1525.0,1349.972240805774,46.752679974163314,1367.499223756689,0.24133618330457599,0.6759093375609274,0.5946590252359854,0.26513498343244746,0.7395344981242168,0.5782243305721441,0.25773209880898756,0.7176843252273091,0.5763581198227702,0.24612040969062057,0.6884338571547077,0.5871219418223849,0.2750774759116963,0.7716890861946197,0.5837868426122135
stu_fte455_138,slow_analytical,train,306,0.5980392156862745,0.0,0.38562091503267976,100.91176470588235,1379.0,1415.2852498536258,53.49746995501841,1434.1756773916616,0.22528483479872957,0.6401502869065165,0.630458927540095,0.2401000323991996,0.6731487699916118,0.6113776711537607,0.23716362666502175,0.6681612952667084,0.6157092718468168,0.23628591509018412,0.6642224117083535,0.6009596161535385,0.2422767711817165,0.6779755915558618,0.6090452707805767
stu_fte455_139,volatile_practicer,test,255,0.5686274509803921,0.0,0.40784313725490196,98.09019607843138,1523.0,1498.7149531226228,35.73598587285928,1499.6684218248413,0.23541550400017588,0.6630499678519933,0.6029780564263323,0.24264663035510617,0.6806616525350058,0.6023197492163009,0.24458654274545436,0.684197304179857,0.5936677115987461,0.2455346059762518,0.6868666668850383,0.5728526645768025,0.24445691906598901,0.6853288138926167,0.6156112852664577
stu_fte455_140,remediation_responder,train,385,0.638961038961039,0.0,0.34285714285714286,92.91428571428571,1486.0,1484.6945275754413,47.148933222002064,1494.0332245357806,0.21871405046782952,0.625656016215704,0.6099461893899515,0.22225678655288414,0.633302178743297,0.6173159033748611,0.22239280771287806,0.6336395403416357,0.6119494648183892,0.22688271585063025,0.6429115997610777,0.5817979762531438,0.22807025986727653,0.6457890319239249,0.6162923319880681
stu_fte455_141,steady_improver,train,309,0.7119741100323624,0.0,0.2783171521035599,83.62459546925567,1673.0,1613.4865731041584,43.67085161808723,1620.2579959812692,0.19551148936665155,0.5763761834594748,0.652093973442288,0.19009131574407337,0.5617335338179159,0.6554392236976506,0.19239377875280192,0.5669530212633742,0.6555669050051073,0.1944797385715661,0.5721818337039388,0.6479570990806945,0.1905441793844171,0.5629529075713774,0.6671859039836568
stu_fte455_142,fast_but_careless,train,268,0.5708955223880597,0.011194029850746268,0.417910447761194,78.68656716417911,1695.0,1457.7888749665324,51.84306347564313,1516.8540505670467,0.2557095960700372,0.7071723114800461,0.47956805910770106,0.30868520131374844,0.8783891106591469,0.501591361182154,0.2841170184346297,0.783513686851793,0.5017050298380221,0.2659426863344432,0.7318108416575846,0.4971298664393294,0.3112333536682947,0.8880225029357931,0.5069337880079569
stu_fte455_143,slow_analytical,train,234,0.6923076923076923,0.0,0.2948717948717949,105.75641025641026,1773.0,1498.5204496772842,52.837261124352736,1482.4410763529052,0.20312657612413226,0.5910389425398126,0.6225137174211248,0.21879567305869232,0.6482429811375513,0.6210562414266118,0.20914718100549662,0.6068732465726305,0.6035665294924554,0.2042266763497971,0.5946413627701015,0.6025377229080933,0.2146655091870009,0.6281209520337764,0.639446159122085
stu_fte455_144,volatile_practicer,train,403,0.6054590570719603,0.0,0.37220843672456577,93.151364764268,1647.0,1412.2574555883043,65.50359888484665,1454.9312708094317,0.22408532135122874,0.6375482258135026,0.6421796061449634,0.25733179048238347,0.7305336063735277,0.6516393442622951,0.2301124022106349,0.6538290966375455,0.620888751417672,0.23053368734897461,0.6532358012030088,0.6172285802660068,0.2540851532158349,0.7199984658149206,0.651742447675018
stu_fte455_145,remediation_responder,train,299,0.6254180602006689,0.0,0.3511705685618729,104.45150501672241,1794.0,1502.3858315022696,56.23430162474225,1485.815360846739,0.2279455815645468,0.6487349252968608,0.5739830022918259,0.2768893230381613,0.8090169809016861,0.5909807104660045,0.24427788999312866,0.6865222368909549,0.5326823911382735,0.23288421994562378,0.660497771393359,0.5613063407181055,0.2692198887523997,0.7755196894396632,0.5912671886936592
stu_fte455_146,steady_improver,train,262,0.6603053435114504,0.0,0.31679389312977096,92.85496183206106,1577.0,1553.731389869802,64.06276248074724,1549.1529534802698,0.23168444778940167,0.6550872680442991,0.5297135805676431,0.23314576571730386,0.6594434607222404,0.5290316295382217,0.24943946328449784,0.6935309683657594,0.5074040397480029,0.22983893077606557,0.6583781337826177,0.5491329479768786,0.23408501566220483,0.6612279396486522,0.5306228486068715
stu_fte455_147,fast_but_careless,test,280,0.5178571428571429,0.04642857142857143,0.4642857142857143,77.025,1318.0,1411.4657652253104,43.08515423750917,1385.2806696986136,0.23645733681422554,0.6650697711648808,0.6464112388250319,0.2409094487677052,0.6752614100223121,0.6166538952745849,0.2479616930483754,0.6899196144137681,0.580970625798212,0.24184000304136352,0.6782034994665578,0.6197701149425288,0.23912991504766634,0.671152601436457,0.6227841634738186
stu_fte455_148,slow_analytical,train,381,0.6587926509186351,0.0,0.32808398950131235,107.66141732283465,1697.0,1547.374009542001,59.80255029670009,1532.7648039750463,0.2193079079637644,0.627346863529057,0.5902850137909899,0.22674901578623247,0.6505108943636607,0.5974869751762182,0.2241038613714804,0.6393414781585219,0.5690468893656144,0.22426324455125926,0.6393556447557057,0.5646950658902851,0.2197602012009056,0.6294148581354608,0.5953263867606498
stu_fte455_149,volatile_practicer,train,260,0.5615384615384615,0.0,0.4269230769230769,93.11538461538461,1427.0,1420.4923394561238,59.85812638277893,1405.7394902465264,0.24817772432125162,0.6893247796716017,0.5292597933189137,0.24856776085985113,0.68930974147238,0.557858687815429,0.2527947710908045,0.698490560311778,0.5455419370343667,0.2507047270698583,0.6941370751420481,0.5368901706320596,0.24663700943765943,0.6852582163297289,0.5704758471521268
stu_fte455_150,remediation_responder,test,354,0.556497175141243,0.0,0.423728813559322,98.25706214689265,1466.0,1423.516669384684,42.64713280562839,1454.1849150654077,0.23014140692524687,0.6509834279987442,0.6514274628988975,0.235644552131774,0.6638941002444299,0.6434737624882796,0.23697908691572872,0.6659566736173005,0.6335154709172621,0.23706595893106142,0.6673539219527719,0.6210029422225096,0.237485721355669,0.6684458558253956,0.645252028840247
stu_fte455_151,steady_improver,train,397,0.672544080604534,0.0,0.30730478589420657,87.31738035264483,1769.0,1527.987214922595,49.10345812745728,1546.7783817129734,0.2053144216648858,0.5985499434954515,0.6635839815615097,0.22579207210847738,0.6573296256859619,0.6074186113511956,0.2240911763761125,0.6425553492631197,0.5695908959953904,0.2140865760900336,0.6195191771733161,0.6087870930567559,0.21586722134937417,0.625017200448,0.61355517142034
stu_fte455_152,fast_but_careless,train,202,0.5247524752475248,0.039603960396039604,0.4504950495049505,66.86138613861387,1254.0,1349.3909073132495,57.025204418190725,1362.656870228255,0.24306037629830568,0.6797514569845582,0.5958136792452831,0.24726096504083903,0.689318413930825,0.5936025943396226,0.24972287593966352,0.6962258107916002,0.6055424528301887,0.24589730963120915,0.6859870007430308,0.5985652515723271,0.2415504776911115,0.6765406650860964,0.6164504716981132
stu_fte455_153,slow_analytical,test,200,0.7,0.0,0.275,105.835,1699.0,1576.2834086992093,31.380310270520752,1587.4914730728904,0.20180924407112336,0.5893245666472147,0.6277380952380952,0.20448499021704733,0.6016170445731519,0.636547619047619,0.20021235131663567,0.5878728425929064,0.6442857142857142,0.20752665550388183,0.605809793818549,0.5973809523809523,0.20205788703128924,0.5942737361541228,0.6423809523809524
stu_fte455_154,volatile_practicer,train,426,0.6643192488262911,0.0,0.3192488262910798,89.13849765258216,1755.0,1501.3955761858092,52.591861237052235,1484.5172358697941,0.21285019118326767,0.6151910202354225,0.6254416961130742,0.23777352406920624,0.7035411346852961,0.6074649731893548,0.23034465573431515,0.656532391006075,0.5672984259556698,0.22274450302378748,0.6394911771972639,0.5927005856334479,0.23015770192873738,0.6718653543539422,0.6216610244878796
stu_fte455_155,remediation_responder,train,446,0.5919282511210763,0.0,0.3923766816143498,94.8542600896861,1425.0,1400.4258586027508,46.26938102498295,1383.4849682078247,0.22411300445611196,0.6388220612244727,0.6432213619713619,0.22947586658824518,0.6505803595668915,0.6498189310689311,0.22919334587784781,0.650590798210253,0.6320034132534132,0.22960503114492314,0.6510984939013982,0.633512321012321,0.2317311149564152,0.6553703184742923,0.6552614052614053
stu_fte455_156,steady_improver,train,338,0.6183431952662722,0.0,0.3757396449704142,85.97041420118343,1489.0,1507.947384186958,55.90263502914439,1509.2147174900394,0.22768516657044355,0.6463483696729769,0.6002744705315085,0.23606108438046017,0.6638071932537415,0.6085085864767628,0.2331255344984038,0.6579661714197188,0.594896331738437,0.233650508053792,0.6580143832939352,0.5743110418753014,0.23713222821377639,0.6661231173648042,0.6109380215867364
stu_fte455_157,fast_but_careless,train,339,0.5722713864306784,0.029498525073746312,0.41002949852507375,73.77581120943952,1583.0,1418.9076468642897,56.65824381451483,1412.936190123393,0.24018067675100888,0.673800801082405,0.6133131887664415,0.27242303165271786,0.7632913410561578,0.5945254177035194,0.2503845428776778,0.7011504871291369,0.5734980447920369,0.24431573924607422,0.6856117184838222,0.5735158194098827,0.27581149345707695,0.7735002704650203,0.5959118378954853
stu_fte455_158,slow_analytical,test,247,0.6234817813765182,0.0,0.3481781376518219,109.10121457489879,1591.0,1546.3568218967612,49.73708473125149,1523.763020623987,0.21390772246561113,0.6172975955469178,0.6772447982125401,0.2152161374996573,0.6217332558459121,0.6711353162966066,0.21745462392205725,0.624776778584045,0.6629660661918726,0.2218502771822157,0.6354029015148094,0.6310571149280827,0.21523971845464823,0.6218349057049042,0.6612204999301774
stu_fte455_159,volatile_practicer,train,340,0.5176470588235295,0.0,0.46176470588235297,95.74411764705883,1300.0,1217.4141940608388,67.44046719354631,1277.506853364954,0.23381653401262015,0.6595240249210526,0.647450110864745,0.23761875719752476,0.6672364170622578,0.6300582039911308,0.2395494190120368,0.6716582987762939,0.6191103104212861,0.24255596783844816,0.6785060283160963,0.6008522727272727,0.2387958740406726,0.6700410435043729,0.6225055432372506
stu_fte455_160,remediation_responder,train,202,0.5594059405940595,0.0,0.4207920792079208,98.89603960396039,1407.0,1472.281451711032,54.74017226458436,1483.1075889403935,0.22796613887680117,0.6475012482706596,0.6395048225116834,0.23432024010835295,0.660904120190387,0.6488018295714427,0.23233326274091912,0.6563389138074639,0.6454210997315303,0.23469543469793686,0.6622459670257284,0.6269265188425972,0.23099845922074252,0.654010096288303,0.657850253554738
stu_fte455_161,steady_improver,train,354,0.692090395480226,0.0,0.2994350282485876,89.42655367231639,1733.0,1586.1140193977976,67.17780206795001,1591.448053865295,0.20799927432587628,0.6051513026359728,0.6223553641640143,0.2036524757775831,0.5973327360862594,0.6384572177494852,0.20985613032030026,0.6094129387131875,0.6052611870436247,0.2075297011647772,0.6047525945298451,0.6135555139486988,0.2034924088018092,0.5941813483132194,0.6252761655120764
stu_fte455_162,fast_but_careless,train,355,0.5492957746478874,0.04507042253521127,0.4394366197183099,71.70140845070422,1319.0,1419.2051077456185,53.16158514269837,1455.769042194756,0.24193501542532178,0.6769407151668693,0.5924038461538461,0.24340284687124042,0.6811612299557418,0.6111057692307692,0.24507486349111526,0.6850628179046699,0.5967147435897436,0.24501577423485563,0.6850690465200345,0.595224358974359,0.23840623025066915,0.670248975233963,0.6155288461538462
stu_fte455_163,slow_analytical,train,422,0.590047393364929,0.0,0.3862559241706161,104.1303317535545,1366.0,1454.3776165737024,33.808102252604755,1482.964459983886,0.22800522626485667,0.64623008284575,0.611521229426376,0.24830829403533605,0.6900789918572092,0.611683729136198,0.234711743110007,0.6616504906252783,0.6075051651693479,0.24048677885686137,0.6740955309780278,0.5739257608468556,0.2547553848814959,0.7040211731453682,0.6130301553032941
stu_fte455_164,volatile_practicer,test,341,0.6217008797653959,0.0,0.35777126099706746,95.96774193548387,1750.0,1480.9166802810107,85.24395875424347,1517.8810993119496,0.23282600700724687,0.6574924870337225,0.5618509580225245,0.26489414501820874,0.7604418952505652,0.5772085710106772,0.24211585620231055,0.6831279641419591,0.5504972941348545,0.24012555898293994,0.6751509501908021,0.5442811174491736,0.26614446083507737,0.7635175480526449,0.57792160304227
stu_fte455_165,remediation_responder,train,241,0.6804979253112033,0.0,0.3112033195020747,100.90871369294605,1753.0,1596.2723159218808,54.82876591529032,1594.3303617884155,0.20928009893640148,0.6059194443984899,0.6206445993031359,0.22983127550527416,0.6726972201979656,0.6078159645232816,0.22512094581321626,0.6467103342203282,0.5608964206525182,0.21935243737135696,0.6316680613656596,0.5602629078238834,0.22237206117328615,0.646810093240872,0.6086870446626544
stu_fte455_166,steady_improver,test,329,0.6778115501519757,0.0,0.2978723404255319,89.78419452887537,1635.0,1620.9362078336594,44.9726357875584,1615.8971718449538,0.21156014222341335,0.6119647758326705,0.644111176918521,0.20512682605956964,0.5962245621945177,0.646607157965987,0.20578756258334008,0.5981492387748418,0.6429477959218208,0.21040074215528604,0.6082661940157653,0.608046366020814,0.21204928894074654,0.6123081063562058,0.6389499957695236
stu_fte455_167,fast_but_careless,train,234,0.5641025641025641,0.03418803418803419,0.405982905982906,74.50854700854701,1431.0,1442.8879220306917,40.448287973588066,1464.5883327706388,0.22637509486691126,0.6435998782989653,0.6693775995246584,0.23079863337066256,0.654887960195915,0.6454991087344029,0.2300489834061818,0.6531396826351977,0.6470588235294118,0.23695460272932203,0.6680514008251672,0.6174242424242424,0.23212701074143408,0.6587154673203551,0.6533348187759952
stu_fte455_168,slow_analytical,test,407,0.6855036855036855,0.0,0.29975429975429974,104.62162162162163,1786.0,1637.2489928597133,57.007974659718236,1647.3249695334875,0.20335313657852172,0.5934075447496271,0.652581765232975,0.21557920636345002,0.6305187203712127,0.6430471550179212,0.20934952382759642,0.6080906687416885,0.6103550627240143,0.208701087177324,0.6051126801949233,0.6066028225806451,0.21130409285934929,0.6167322702030413,0.6313704077060932
stu_fte455_169,volatile_practicer,train,199,0.5175879396984925,0.0,0.4723618090452261,97.03517587939699,1439.0,1405.5816275777734,30.0,1399.849417617818,0.23214797516882704,0.6571830635883299,0.674656148867314,0.23766777974011585,0.6715575293356272,0.660548139158576,0.2335402796576641,0.6613268541357672,0.6501820388349514,0.24047980396023647,0.6755194948532618,0.61792071197411,0.24309998600734992,0.6835663531466064,0.6545307443365695
stu_fte455_170,remediation_responder,train,389,0.5912596401028277,0.0,0.38817480719794345,99.1491002570694,1491.0,1527.8145256000396,57.872170821871556,1512.107468647561,0.23126647832842334,0.6532567030574054,0.6133169264424392,0.23310475169921552,0.6567217720582724,0.6243368881596938,0.23660385975398399,0.6647440939457113,0.6125786163522012,0.2386815324869122,0.6692315251431902,0.5957615531856714,0.23279570309613767,0.6559048506199228,0.6245966639321848
stu_fte455_171,steady_improver,test,349,0.7134670487106017,0.0,0.2836676217765043,85.25214899713467,1822.0,1669.6419947155334,72.64994732419689,1666.5759590061346,0.20031928097381582,0.5868547453390355,0.6064457831325302,0.21983670524194537,0.6624342148296367,0.5788955823293173,0.20532747594369027,0.6038731255142754,0.6136345381526105,0.20234325240686665,0.5950767418097285,0.6105622489959839,0.2127026123148047,0.6336781200037476,0.561566265060241
stu_fte455_172,fast_but_careless,train,209,0.5980861244019139,0.04784688995215311,0.3923444976076555,70.66985645933015,1430.0,1430.0764570253298,49.854922438464605,1372.6726692755133,0.23752232895124228,0.6683713358202525,0.5691428571428572,0.2437496949835225,0.6830806070736428,0.5814761904761905,0.25356180805717987,0.7082801180718112,0.548047619047619,0.2486986774255442,0.696437834217507,0.5521904761904762,0.24356787594682472,0.6823520459033069,0.5725714285714286
stu_fte455_173,slow_analytical,train,346,0.661849710982659,0.0,0.315028901734104,108.51445086705202,1729.0,1501.3418843857244,57.47084858038222,1484.0080831163268,0.21297361086990813,0.6144985062012762,0.6365841824357108,0.22680133218581675,0.6551747730847691,0.6452804837084313,0.21621682468379094,0.6225664275559296,0.6258537677751651,0.21941398786666189,0.62977675430554,0.6095248759004217,0.2204152504829769,0.6342704373096153,0.6477251520919644
stu_fte455_174,volatile_practicer,test,228,0.5833333333333334,0.0,0.3991228070175439,91.4342105263158,1490.0,1479.9507735933228,54.98891703294131,1504.0918212117358,0.2305973609257111,0.6515554473472753,0.626790660862683,0.23613520675736285,0.6657269403079724,0.6340324495449149,0.23296962576457328,0.6587789850204727,0.6275029679461812,0.23748984012676827,0.6680445439826943,0.6090225563909775,0.23583272042527526,0.6648307132374494,0.6403640680648991
stu_fte455_175,remediation_responder,train,314,0.6401273885350318,0.0,0.3375796178343949,100.69745222929936,1736.0,1541.2828064107575,45.68264927934452,1543.5848369240605,0.22039737281249253,0.6332367256917132,0.6206577730814952,0.24410921126526192,0.7071987916718504,0.6010434552899221,0.24183397556013533,0.6829316105586577,0.5530753313080614,0.22787908955795477,0.6521075426374101,0.5784792849909743,0.24613102717615765,0.7115953031025518,0.6023202571214723
stu_fte455_176,steady_improver,train,309,0.6731391585760518,0.0,0.313915857605178,81.22977346278317,1544.0,1609.3788316722605,52.45734015957771,1598.4286928019417,0.21265247873744414,0.6146030999248001,0.636162414318355,0.20917987653531256,0.6078634329787601,0.6497762757044935,0.20705263306338592,0.6036888173158865,0.6541793602437167,0.2061660358101752,0.6020271182251541,0.648038842345773,0.21612202359825067,0.621758799909721,0.6303789032749428
stu_fte455_177,fast_but_careless,train,340,0.5647058823529412,0.03529411764705882,0.42058823529411765,77.61176470588235,1628.0,1475.2536051201068,49.70246386209837,1465.2847960934016,0.23521659178822218,0.6610349813853937,0.6429476351351351,0.28115845896641584,0.7766651605900814,0.6475401182432432,0.24417445268135826,0.6832472833134284,0.5940491272522522,0.23555242969128146,0.6621446881901293,0.6242961711711712,0.2921856119076307,0.8135869215982554,0.6558101069819819
stu_fte455_178,slow_analytical,test,459,0.6209150326797386,0.0,0.3616557734204793,103.73202614379085,1642.0,1488.0491725090183,42.41781320718779,1445.056714236764,0.22029679236588473,0.6302311365251931,0.6526114135914499,0.23923971954258547,0.6803084865918445,0.6407239362774753,0.22417692983799262,0.6392952124710052,0.6321939907239362,0.22881585490028528,0.649065385830506,0.6082677959265981,0.23322396791750233,0.6626426632512019,0.6404416212946159
stu_fte455_179,volatile_practicer,test,411,0.5766423357664233,0.0,0.41362530413625304,87.32116788321167,1466.0,1450.4548561565093,49.06131381702564,1423.659889417792,0.23278917585764802,0.6567301085668584,0.6263276589553325,0.23409619033839285,0.6600278667871495,0.6177433435181143,0.23481858860555932,0.6621018557439414,0.6168339880692565,0.23991522242705027,0.6737409547322851,0.5959066880062078,0.23744701516569688,0.6673862665252684,0.6137906785004122
stu_fte455_180,remediation_responder,train,213,0.6431924882629108,0.0,0.3380281690140845,100.71830985915493,1617.0,1539.3408556992915,30.0,1592.5880950065757,0.2137037669229261,0.6156235720741674,0.6395985401459854,0.21943008458539226,0.6292158020575305,0.6424318094506339,0.21486046733599115,0.6184100493491899,0.6265847099500577,0.2196364974323601,0.6282745488678608,0.6055512869765655,0.2161116698625254,0.6212468450913292,0.6345082597003457
stu_fte455_181,steady_improver,train,201,0.7014925373134329,0.0,0.2736318407960199,75.92537313432835,1424.0,1424.0109055799924,65.56415181521884,1422.6381241631916,0.21258136533158528,0.6154170598336589,0.5687352245862884,0.23763595912630156,0.6673970867572661,0.5441489361702128,0.2201876206423227,0.6359340520796114,0.541903073286052,0.21104286196056266,0.6172404694710708,0.5674940898345153,0.2561017337445357,0.7053346675057073,0.5682624113475178
stu_fte455_182,fast_but_careless,train,311,0.5916398713826366,0.00964630225080386,0.3987138263665595,76.68810289389067,1695.0,1547.0244318781633,64.72158600546874,1538.8628214390083,0.23684635346344884,0.6663779918460894,0.5993452584731257,0.28390683227373353,0.8031889710807013,0.5991312906538857,0.24731133503751326,0.6888275133592497,0.5519727832933927,0.24538961835917938,0.6849834335929889,0.5527216706607326,0.29408870052679503,0.8441268596845984,0.5992596713454297
stu_fte455_183,slow_analytical,train,355,0.5802816901408451,0.0,0.4,104.59718309859154,1408.0,1578.7694338986726,54.065579115225454,1593.5078329967346,0.23301108316510008,0.6571058249503794,0.6074802893073565,0.2478637176323895,0.6890867575171544,0.5867270476314589,0.24084451433299797,0.6732790647991732,0.5981625073304229,0.24270955942420075,0.676951028803719,0.5850003257965726,0.24733983806929988,0.6876894883096141,0.5828989379031733
stu_fte455_184,volatile_practicer,train,283,0.6537102473498233,0.0,0.33568904593639576,94.01766784452296,1672.0,1532.8925552103976,58.3081654142449,1507.323975279022,0.21975208544715183,0.6309949236977834,0.5915609487038058,0.2377282842803209,0.6887173876074391,0.5812465526751242,0.24141067828973903,0.6842034048838183,0.5472697186982901,0.23407590614458243,0.6637345307055772,0.5637065637065637,0.23243782133210206,0.6692354355408814,0.5919746276889134
stu_fte455_185,remediation_responder,train,336,0.6071428571428571,0.0,0.37797619047619047,98.25892857142857,1629.0,1486.5287867252916,30.0,1519.3144060770799,0.23101082830368128,0.6529372163814031,0.60299688057041,0.24515718351952556,0.6896717193253972,0.6203394236482471,0.2342620659847555,0.6599116558633384,0.5970365418894831,0.23726405500627262,0.6669572866182777,0.5754604872251932,0.24477526892028553,0.6887092212673974,0.6137292038027332
stu_fte455_186,steady_improver,train,416,0.6201923076923077,0.002403846153846154,0.36538461538461536,86.35817307692308,1469.0,1496.7817913320578,50.57175641262305,1544.4518476614282,0.229990090124552,0.6511000090404628,0.5960038269060937,0.23769004184233916,0.6691552816595655,0.6080487685212442,0.23654936327951578,0.6662760365674365,0.5898954960259052,0.23575962666344383,0.6662696866529958,0.5872583652242175,0.23935976205696138,0.6729248007724515,0.6233195957217152
stu_fte455_187,fast_but_careless,train,378,0.6005291005291006,0.026455026455026454,0.3835978835978836,76.10846560846561,1694.0,1495.9606916670318,48.0281333881952,1498.8015706492363,0.23510047355777072,0.6626948602998856,0.5863406949266272,0.29133228680158085,0.8374392328349775,0.5455845027277766,0.2458876468092998,0.6865448540417002,0.5464451381392771,0.24858997348105977,0.6930758305788128,0.5372698894302301,0.2958383583947142,0.8557788180962508,0.5513755579543134
stu_fte455_188,slow_analytical,test,300,0.5933333333333334,0.0,0.39,105.95333333333333,1521.0,1528.9175126351613,51.546300207031656,1548.2963351861704,0.2350340982824314,0.6613585310801143,0.5715371154908823,0.24289401728131962,0.6803107314783062,0.5731948793516302,0.24682124997058733,0.6866402787833453,0.5759578191195432,0.24351607557264388,0.6802515982078827,0.574829618714312,0.2447682975023738,0.6863985948287753,0.577247191011236
stu_fte455_189,volatile_practicer,train,319,0.5611285266457681,0.0,0.4169278996865204,95.85266457680251,1656.0,1444.6885844022606,42.059118663512905,1439.2192895701955,0.2376622668464697,0.6658382746831718,0.6311252992817239,0.28896535445749255,0.8081398505646243,0.6155626496408619,0.2461754710179738,0.6908580401503343,0.6049481245011972,0.24493947395401283,0.6863653538711184,0.5983240223463687,0.2961197517452606,0.8314034409237374,0.6114724660814046
stu_fte455_190,remediation_responder,train,433,0.6466512702078522,0.0,0.3279445727482679,94.73441108545035,1498.0,1563.9991319731625,50.655657543574186,1565.5354735774856,0.22490597954366198,0.6407168343809299,0.5906279178338002,0.2338236860923589,0.6581422748130201,0.5935224089635854,0.23559508144700964,0.6632991323187387,0.57375116713352,0.22976920525048888,0.6507584753061756,0.5735294117647058,0.24884442746836122,0.6912544975150181,0.5819911297852475
